cat,IPC1
clss,COV
ent,N2O
family,emi
gwp,AR4
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions."
scen,HISTORY
srce,PMH21
tablename,N2OAR4_IPC1_COV_EMI_HISTORY_PMH21
tpe,EMI
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,0.028322000000000007,0.027095,0.024441,0.025288,0.027588,0.038267,0.042491,0.043675,0.044356,0.0448,0.042021,0.039548,0.043899,0.046524,0.04828,0.05005,0.051512,0.05118,0.058923,0.066957,0.073769,0.078532,0.081661,0.077395,0.080223,0.083051,0.085879,0.08870700000000001
AGO,0.20819,0.21303,0.21881,0.22229,0.22331,0.23465,0.25107,0.25879,0.26683,0.27693,0.27642,0.2813,0.28796,0.30571,0.31829,0.32011,0.32711,0.33705,0.35641,0.37018,0.39575,0.40551,0.40784,0.41425,0.42492,0.43559,0.4462600000000001,0.45693
AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,0.0041722,0.0045604,0.0046344,0.004628,0.004616,0.004768199999999999,0.0050981,0.0052125,0.0056631,0.0057507,0.0059602,0.0058515,0.005881100000000001,0.0060544,0.0061572,0.0062582,0.0059991,0.0058287,0.0059004,0.005677300000000001,0.0056622,0.0056622,0.0056622,0.0053642,0.0053642,0.0053642,0.0053642,0.0053642
ANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,1.3424,1.4234,1.4438,1.5306,1.5658,1.895,2.1666,2.3461,2.5775,2.7788,3.2917,3.4558,3.7318,3.818,3.6734,3.5866,3.2004,2.8133,2.4261,2.0389,1.6527,1.2666,0.8799399999999999,0.49198,0.10507,0.30056,0.03452,0.0092002
ARG,0.8706200000000001,0.95439,0.98046,0.99563,1.0393,0.99891,1.082,1.1081,1.1508,1.1653,1.1953,1.1019,1.0398,1.1017,1.2118,1.2747,1.3552,1.4703,1.5039,1.4714,1.5321,1.6085,1.6025,1.6412,1.6396,1.7457,1.791,1.8363
ARM,0.06377200000000001,0.058885,0.053998,0.04911,0.044223,0.039336,0.034449,0.029562,0.024674,0.019787,0.0149,0.013716999999999998,0.01275,0.013916,0.014053,0.016345,0.018476,0.029465,0.031602,0.026306,0.027714,0.030076,0.0292,0.030101,0.031172,0.032243,0.033314,0.034386
ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,0.0015967000000000002,0.0015853,0.0015868,0.0015187000000000002,0.0016221,0.001686,0.0017275,0.0017257000000000002,0.0018063,0.0025731,0.0023736,0.0025746,0.0023634,0.0025308,0.0025978000000000004,0.0025829,0.002535,0.0027042,0.0026729,0.0027464000000000004,0.0032248000000000003,0.0032903,0.0033073,0.0032579,0.0033328000000000003,0.0034077,0.0034825000000000004,0.0035574
AUS,1.9624,1.997,2.0583,2.195,2.2812,2.4101,2.5071,2.6335,2.804,2.9205,3.0355,3.1699,3.3929,3.6565,3.7674,3.7951,3.7571,3.7906,3.7982,3.691,3.6161,3.696,3.668,3.6454,3.5097,3.2871,3.2596,3.2663
AUT,0.43325,0.47304,0.45995,0.46333,0.46215,0.47666,0.5063300000000001,0.49691,0.5011399999999999,0.50781,0.5081100000000001,0.53013,0.5274,0.54438,0.5472199999999999,0.56296,0.5748800000000001,0.5769,0.57972,0.56475,0.58938,0.58646,0.58507,0.60473,0.58178,0.58344,0.5857100000000001,0.5867899999999999
AZE,0.2983,0.18701,0.19332,0.13684000000000002,0.1113,0.083039,0.080136,0.038573,0.039028,0.052697,0.074745,0.06499400000000001,0.05896000000000001,0.066193,0.073739,0.11317,0.064689,0.12028,0.14409,0.16434,0.16725,0.17969000000000002,0.18362,0.18989,0.20056,0.21123000000000006,0.22191,0.23258
BDI,0.089025,0.090855,0.093731,0.096577,0.10685,0.1075,0.11269,0.11976,0.12331,0.094637,0.097613,0.1426,0.15304,0.15955,0.15825999999999998,0.1615,0.16979,0.17177,0.17525,0.18033,0.18567,0.19053,0.19094,0.20677,0.213,0.21922,0.22545,0.23167
BEL,0.6145,0.66666,0.7017800000000001,0.70509,0.7378899999999999,0.73833,0.75897,0.74557,0.74842,0.71804,0.7367100000000001,0.71016,0.69977,0.71935,0.7262,0.59991,0.60931,0.6594399999999999,0.75375,0.6621199999999999,0.7022,0.67976,0.71936,0.66195,0.64058,0.7505,0.64102,0.64237
BEN,0.069536,0.070988,0.072892,0.074552,0.076191,0.077601,0.089148,0.090468,0.089409,0.086931,0.07004099999999999,0.07299800000000001,0.076801,0.080296,0.08251499999999999,0.08675,0.097294,0.10218,0.10503,0.10874,0.11293,0.11695,0.11857,0.11911,0.12227,0.12543,0.1286,0.13176
BES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,0.14562999999999998,0.15041,0.15769,0.16171,0.1744,0.17392,0.17759,0.1901,0.19347,0.14637,0.14770999999999998,0.15517999999999998,0.13352999999999998,0.13868,0.15763,0.21282,0.25396,0.30199000000000004,0.35155,0.36105,0.3711,0.38083,0.38158,0.4098600000000001,0.43036,0.45086,0.47137,0.49187
BGD,0.025578,0.026085,0.027148,0.027377,0.027831,0.043269,0.057242,0.072791,0.086104,0.099656,0.10778,0.13302,0.13722,0.13890999999999998,0.14093,0.1544,0.14478,0.15775999999999998,0.15936,0.16189,0.16484,0.16287,0.16367,0.18168,0.18678,0.19187,0.19697,0.20207
BGR,0.50383,0.37842,0.34288,0.34221,0.32102,0.317,0.31871,0.29781,0.31256,0.29107,0.28687,0.29621,0.29764,0.31534,0.30934,0.31956,0.33697,0.33459,0.3079,0.29039,0.29874,0.32528,0.30912,0.28271,0.29438000000000003,0.31295,0.29764,0.30876
BHR,0.013629,0.013676,0.014674,0.014879,0.015166999999999996,0.016288999999999998,0.017287999999999998,0.018636,0.020468,0.020956,0.023043,0.023941,0.025561,0.026824,0.026137,0.027807,0.028521,0.029164,0.027709,0.026279000000000004,0.025579,0.025143,0.02672,0.028574,0.028946,0.029319,0.029692000000000007,0.030065
BHS,0.016072,0.015404,0.013755000000000002,0.013580000000000002,0.01479,0.015712,0.017442,0.017813,0.020302,0.02936,0.01826,0.019394,0.018259,0.01896,0.019411,0.018376,0.018331,0.019225,0.019108,0.019394,0.022849,0.023659,0.023743,0.020999,0.021052,0.021105,0.021158,0.021211
BIH,0.13455,0.32527,0.033334,0.015454,0.015454,0.012474,0.033334,0.039294,0.048234,0.054194000000000006,0.060154,0.11047,0.10280999999999997,0.10821,0.10887,0.11091,0.12324,0.12913,0.14182999999999998,0.139,0.13829,0.1539,0.15093,0.16899,0.17611,0.18323,0.19035,0.19747
BLR,0.59941,0.5976899999999999,0.5126,0.46099,0.34514,0.30816,0.32652,0.32349,0.32692,0.30196,0.31262,0.93173,0.1977,0.19258,0.19809,0.20783,0.22073,0.22303,0.23139,0.21264,0.21243,0.23007,0.2374,0.27345,0.27956,0.25632,0.23425,0.2429
BLZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,0.066093,0.076738,0.07783,0.07722899999999999,0.081068,0.083504,0.084121,0.082844,0.0842,0.046996,0.08129700000000001,0.080105,0.082512,0.08866900000000001,0.11103,0.11596,0.12661,0.13642,0.15524000000000002,0.15792,0.18729,0.20853,0.22177,0.21432,0.22561,0.23694,0.24828000000000006,0.25962
