cat,IPCMAG
clss,NOTCOV
ent,N2O
family,emi
gwp,AR4
note,"Part of emissions not-covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions."
scen,HISTORY
srce,PMH21
tablename,N2OAR4_IPCMAG_NOTCOV_EMI_HISTORY_PMH21
tpe,EMI
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.0014602,0.0,0.0,1.2218e-05,2.086e-05,1.49e-05,1.3112e-05,2.6522e-05,2.9204e-05,2.9502e-05,3.7846e-05,3.8144e-05,4.47e-05,4.7382e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,5.5726e-05,6.434e-05,6.6313e-05,6.8286e-05,7.025899999999999e-05,7.2232e-05
AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,1.3466,1.0071,0.95497,1.0259,1.2603,1.2574,1.1113,1.0436,1.0815,1.0273,1.0834,1.0437,1.1876,1.1993,1.1564,1.1575,1.103,1.0797,1.025,1.0228,1.0141,1.0464,1.052,1.0304,1.0452,1.0837,1.1174,1.0791
AND,0.0017637,0.0017712,0.0016365,0.0016070999999999998,0.0016041,0.001582,0.0016335999999999998,0.0016254000000000002,0.0015959,0.0015975,0.001536,0.001574,0.0016070999999999998,0.0016207,0.0016890999999999998,0.0017160999999999995,0.0017582,0.0018144,0.0018782,0.0018883,0.0019205,0.0018968,0.0019732,0.0019576,0.0020336,0.0018974,0.0019002,0.0019002
ANT,0.0038144,0.0035462,0.0034866,0.0033674,0.0033972,0.0033078000000000005,0.0034270000000000004,0.0032184,0.0033972,0.0031588,0.0034866,0.0033972,0.003665400000000001,0.0036952,0.0037548,0.003725,0.0037548,0.003874,0.0039336,0.0039336,0.0040528,0.004023,0.004023,0.0040528,0.0040826000000000005,0.0040826000000000005,0.0040528,0.0040826000000000005
ARE,1.2523,1.4591,1.656,1.7545,2.0063,2.1407,2.3172,2.3578,2.3912,2.551,2.5628,2.4208,2.5695,2.5507,2.4019,2.3244,1.9923,1.7472,1.6244,1.4084,1.1174,0.8464299999999999,0.56958,0.3446,0.098644,0.1045,0.10520999999999997,0.1065
ARG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,0.15178,0.1756,0.2544,0.18842,0.19833,0.22515,0.26133,0.28085,0.30866,0.35134,0.39366,0.3731,0.42712,0.4022,0.41367,0.39409,0.57812,0.46639,0.41742,0.42334,0.37742,0.39464,0.46942,0.515,0.49105,0.54092,0.80696,0.61274
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,3.9906,4.1907,4.2703,4.3708,4.5379,4.9872,5.2404,5.2311,5.35,5.8122,5.9696,6.2041,6.5433,6.5661,6.7581,7.1746,7.5136,7.5362,8.2206,8.0492,8.2224,8.5524,8.353,8.4121,8.7038,8.9485,8.6464,8.9627
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR,0.01645,0.016271,0.01645,0.015556,0.015317,0.014542,0.015407,0.015615,0.01785,0.015019,0.014363999999999997,0.013738,0.021873,0.029085000000000007,0.034449,0.031469,0.030992,0.021188,0.026939,0.020622,0.030456,0.035909,0.035224,0.036714,0.038233,0.027803,0.015556,0.015377000000000004
BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLZ,0.090605,0.089701,0.096941,0.091707,0.088884,0.081578,0.080075,0.08089,0.08734600000000001,0.093155,0.093461,0.094056,0.15954000000000002,0.21678000000000006,0.095254,0.11083,0.10227,0.11276,0.10842,0.13835,0.12247,0.15244000000000002,0.14529,0.2067,0.21557,0.21717,0.21813,0.20353
BOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,0.06868300000000001,0.068861,0.071007,0.06283899999999999,0.063079,0.06340499999999999,0.063514,0.06929,0.073072,0.080631,0.086877,0.090434,0.0866,0.090468,0.094935,0.08983300000000001,0.094449,0.099931,0.098335,0.097349,0.10289,0.097978,0.1077,0.11239,0.10542,0.10633,0.10789,0.10627
BTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWA,4.9641,4.7724,4.6398,4.5234,4.6676,4.9728,5.3595,5.0627,4.5389,4.417,4.2227,6.1391,6.4839,2.0,2.2030000000000003,3.0669,4.2118,3.1414,8.4396,2.7123,10.5264,12.2918,4.5384,3.7891,2.852,2.2729,2.0812,4.758
CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,224.6952,229.6956,233.8,223.4834,234.526,268.9235,286.9209,257.9975,261.3748,271.92400000000004,263.4478,262.0474,273.1864,270.7932,276.8703,279.524,301.7853,320.0272,347.2543,372.4125,398.5063,416.7325,439.55,441.6067,442.6378,448.7659,449.0807,439.4058
CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COK,0.002235,0.002235,0.0024138,0.0029204,0.0033376,0.0035462,0.003725,0.0038442,0.0041422,0.0034568000000000003,0.003278,0.0028608,0.0028012,0.0027118000000000003,0.0027714000000000003,0.0028012,0.002831,0.0027714000000000003,0.0028608,0.0028608,0.0027714000000000003,0.0027714000000000003,0.002831,0.0027714000000000003,0.0027714000000000003,0.0028906,0.003129,0.0029502
COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMA,0.010309,0.010826,0.00979,0.0098159,0.009387,0.011246,0.013386000000000002,0.016988,0.020813,0.02521,0.030178,0.027187,0.02522,0.027008,0.017859,0.024058,0.020964,0.026736000000000003,0.021619,0.020607,0.020607,0.021617,0.021142,0.023224,0.020369,0.023581,0.020844,0.021023
DNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,1.3418,1.3479,1.3732,0.9867,1.0149,1.028,1.1971,1.3833,1.4693,1.5071,1.5707,1.4313,1.4072,1.4406,1.4474,1.4852,1.4194,1.5352,1.5247,1.5231,1.4753,1.5524,1.5596,1.5687,1.5792,1.5946,1.6022,1.6138
ESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,0.32954,0.32366,0.32133,0.34559,0.36182,0.38355,0.38033,0.38398,0.37228,0.34928000000000003,0.32842,0.34737,0.36134,0.3148,0.35091999999999995,0.33717,0.3234,0.32712,0.34203,0.31617,0.31493000000000004,0.32068,0.32434,0.32535,0.32223,0.34237,0.33135,0.33838
FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSM,0.012548,0.012755,0.012963999999999998,0.013172,0.013381,0.013591,0.013619999999999998,0.013619999999999998,0.013619999999999998,0.013619999999999998,0.013619999999999998,0.013621,0.013621,0.013621,0.013621,0.013621,0.013621,0.013829,0.013829,0.014515,0.014455,0.015349000000000003,0.015409,0.015916,0.015916,0.016005000000000002,0.016541,0.016839
GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.49509,0.49712,0.50678,0.51755,0.52627,0.53485,0.49459,0.47694,0.47342,0.51975,0.52031,0.63865,0.69007,0.68735,0.65009,0.60343,0.68077,0.67385,0.61078,0.64918,0.67885,0.67874,0.7489899999999999,0.69667,0.7229399999999999,0.75602,0.71828,0.77256
