cat,IPC2
clss,COV
ent,CO2
family,emi
gwp,AR4
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions."
scen,HISTORY
srce,PRIMAPHIST21
tablename,CO2_IPC2_COV_EMI_HISTORY_PRIMAPHIST21
tpe,EMI
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,0.22226,0.19507,0.20256,0.18087,0.17582,0.17317000000000002,0.16649,0.16624,0.16439,0.16414,0.17804,0.17075,0.1764,0.18465,0.17502,0.17509,0.17459000000000002,0.17032,0.17684,0.17943,0.19543,0.18968,0.24222,0.21725,0.24173000000000006,0.23894,0.25781,0.2627
AGO,0.14451,0.14564000000000002,0.1648,0.14495,0.14302,0.12616,0.1572,0.17002,0.19173,0.13310999999999998,0.13126,0.27413000000000004,0.29244000000000003,0.33408000000000004,0.35804,0.57981,0.59977,0.60255,0.74771,0.75747,0.64264,0.6382899999999999,0.67614,0.8462,1.0378,1.058,1.0213,1.0226
AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,0.7633,0.61469,0.23315,0.24907,0.20121,0.26306,0.25506,0.19494,0.18739,0.19698,0.21292,0.28182,0.35982,0.45084,0.44557,0.40611,0.39964,0.56448,0.5966199999999999,0.65409,0.76775,1.0265,1.2262,1.2703,1.2177,1.3683,1.3807,1.3811
AND,0.033272,0.033667,0.034452,0.033732,0.035017,0.035206,0.035264,0.03584,0.036166,0.035768,0.036753,0.036525,0.036931,0.037703,0.038878,0.039391,0.04019,0.041579000000000005,0.038738,0.040193,0.043491,0.043446,0.038856,0.042646,0.043066,0.0435,0.043983,0.044443
ANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,2.7169,3.0341,3.1295,3.2465,3.5672,4.4163,4.6791,5.1358,6.3752,7.0771,6.6402,6.5043,7.0494,7.6369,8.3476,8.8711,12.0445,15.4776,20.5898,19.8894,20.3323,21.3156,20.3446,21.6873,23.0211,22.7624,23.4716,24.1809
ARG,10.13,8.9877,8.9434,9.5729,10.3868,10.0138,10.3982,11.3946,11.0429,10.6026,11.4352,11.0063,11.7149,12.649,13.5676,14.9177,15.5433,16.0699,15.6131,13.3228,15.4873,16.4573,15.7097,16.6902,16.8685,16.5791,16.7102,16.8412
ARM,0.7954100000000001,0.75065,0.60714,0.38012,0.28046,0.38704,0.41027,0.39459,0.36745,0.32079,0.25048000000000004,0.25818,0.32202,0.33585,0.41337,0.44835,0.45735,0.51103,0.494,0.33555,0.35761,0.3388,0.34936,0.33562,0.32385,0.32172,0.25445,0.2546
