code,KYOTOGHGAR4_IPCM0EL_TOTAL_NET_HISTORY_UNFCCC2019BI
entity,KYOTOGHGAR4
category,IPCM0EL
name_category,NatTotalExclLULUCF
type,NET
class,TOTAL
descr,Result of N2O+CH4+CO2_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX+FGASESAR4_CATM0EL_TOTAL_NET_HISTORY_UNFCCC2019BTX - regarding information just missing in one of the tables as zero
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP
source,UNFCCC2019BI
scenario,HISTORY
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,UNFCCC_2019B.csv
unit,MtCO2eq
gwp,AR4
iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CUB,48.7869,NaN,34.4912,NaN,33.8365,NaN,38.6017,NaN,40.3117,NaN,39.0277,NaN,37.7724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DMA,NaN,NaN,NaN,NaN,0.095351,NaN,NaN,NaN,NaN,NaN,0.17852,0.18936,0.18237,0.18171,0.17254,0.18697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOM,13.1875,NaN,NaN,NaN,21.2993,NaN,NaN,NaN,24.4987,NaN,27.2314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.8435,NaN,NaN,NaN,NaN,NaN,NaN
EARTH,3293.8741,2313.5083,2338.3381,2387.8513,9206.6114,2182.2827,2311.6544,2600.6808,2447.4133,2334.8126,6811.4429,2620.1689,2766.3182,2741.8583,3147.1664,11207.1663,3110.4048,2965.0542,3144.8196,3013.8542,7098.0432,3241.3272,16328.0998,3153.4048,2159.2242,1179.6554,111.239
EGY,120.5635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.9745,NaN,NaN,NaN,NaN,248.7441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ETH,50.062,51.751,50.543,50.971,50.9666,50.8142,53.2932,77.1236,78.0767,78.3315,76.5817,80.1053,88.5327,88.1822,91.1325,70.9755,80.5108,84.0647,92.8224,96.3518,102.5583,100.8053,104.7751,105.6296,NaN,NaN,NaN
GEO,38.7737,37.4521,24.4872,15.2723,11.2579,9.0685,12.2798,8.9854,NaN,NaN,11.5203,10.829,10.7007,11.4045,12.136,12.379,14.7294,15.3843,14.6741,13.83,13.6098,16.7886,18.0903,17.4609,NaN,NaN,NaN
GHA,9.7738,9.4174,9.8213,10.2016,10.3915,10.7879,11.4699,12.4751,12.5869,13.4334,15.1211,15.2495,16.015,16.6802,16.4128,17.2634,19.2964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTM,15.2727,NaN,NaN,NaN,18.1702,NaN,NaN,NaN,NaN,NaN,20.4465,NaN,NaN,NaN,NaN,23.7458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUY,2.7143,2.7268,2.7343,2.7518,2.7551,2.7196,2.8593,3.0486,3.0601,3.1857,3.0115,3.482,2.8045,3.1097,3.0717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
