code,CH4AR4_IPCMAG_TOTAL_NET_HISTCR_PRIMAPHIST21
entity,CH4
category,IPCMAG
name_category,Agriculture
type,NET
class,TOTAL
source,PRIMAPHIST21
descr,Result of CH4_IPCMAGELV_TOTAL_NET_HISTCR_PRIMAPHIST21X+CH4_IPC3A_TOTAL_NET_HISTCR_PRIMAPHIST21X - regarding information just missing in one of the tables as zero | built by Johannes Guetschow
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow
scenario,HISTCR
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,Summary1.As2; Table10s3; Table3s1; Table3s2
unit,MtCO2eq
gwp,AR4
iso3,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,7.5805e-07,8.0556e-07,8.6191e-07,9.2699e-07,1.0007e-06,1.083e-06,1.1738e-06,1.273e-06,1.3805e-06,1.4962e-06,1.62e-06,1.7519e-06,1.8917e-06,2.0393e-06,2.1948e-06,2.3579e-06,2.5287e-06,2.7069e-06,2.8926e-06,3.0856e-06,3.2859e-06,3.4933e-06,3.7078e-06,3.9293e-06,4.1577e-06,4.3929e-06,4.6348e-06,4.8834e-06,5.1385e-06,5.4e-06,5.668e-06,5.9422e-06,6.2226e-06,6.5091e-06,6.8017e-06,7.1002e-06,7.4045e-06,7.7146e-06,8.0303e-06,8.3517e-06,8.2606e-06,8.72e-06,1.0042e-05,1.2141e-05,1.4934e-05,1.8336e-05,2.2261e-05,2.6627e-05,3.1347e-05,3.6338e-05,4.1515e-05,4.8941e-05,6.0083e-05,7.3959e-05,8.9587e-05,0.00010599,0.00012218,0.00013718,0.00015,0.00015967,0.00016521,0.00016826,0.00017111,0.00017372,0.00017608,0.00017814,0.0001799,0.00018131,0.00018235,0.000183,0.00018322,0.00018245,0.00018035,0.00017727,0.00017352,0.00016945,0.00016537,0.00016163,0.00015854,0.00015645,0.00015568,0.00015698,0.00016064,0.00016625,0.00017343,0.00018179,0.00019095,0.0002005,0.00021007,0.00021927,0.0002277,0.00023521,0.00024215,0.00024883,0.00025557,0.00026271,0.00027056,0.00027945,0.0002897,0.00030164,0.0003156,0.00034025,0.00038149,0.00043543,0.00049821,0.00056593,0.00063472,0.0007007,0.00075999,0.00080872,0.00084301,0.00086699,0.00088781,0.00090607,0.00092238,0.00093735,0.0009516,0.00096573,0.00098035,0.00099608,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0.0010425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,0.43996,0.49628,0.55162,0.60595,0.65929,0.71163,0.76295,0.81327,0.86256,0.91083,0.95807,1.0043,1.0495,1.0936,1.1367,1.1787,1.2197,1.2596,1.2984,1.3362,1.3729,1.4085,1.4431,1.4765,1.5089,1.5401,1.5703,1.5993,1.6272,1.654,1.6797,1.7043,1.7277,1.75,1.7711,1.7911,1.81,1.8277,1.8442,1.8596,1.8908,1.8916,1.8932,1.8956,1.8988,1.9026,1.9069,1.9116,1.9166,1.9219,1.9272,1.9336,1.9416,1.951,1.9616,1.973,1.9852,1.9978,2.0105,2.0231,2.0353,2.0466,2.057,2.0669,2.077,2.0878,2.0998,2.1136,2.1297,2.1488,2.1712,2.2176,2.303,2.4197,2.5599,2.716,2.8803,3.0451,3.2027,3.3455,3.4656,3.568,3.6636,3.7539,3.8405,3.9249,4.0087,4.0934,4.1806,4.2719,4.3688,4.4687,4.5686,4.6697,4.7731,4.8799,4.9912,5.1082,5.2318,5.3633,5.5037,5.6743,5.8868,6.128,6.385,6.6446,6.8936,7.119,7.3076,7.4464,7.5222,7.1613,7.2886,7.5677,7.6897,7.8651,8.1737,8.1968,8.4189,8.3559,8.4458,8.3813,6.9836,7.3057,7.7701,8.2715,8.4316,8.2389,8.2328,8.0576,8.0285,8.0403,8.0001,7.564,6.6829,5.9217,4.8293,5.2008,5.4736,5.3865,5.3713,5.6136,5.6782,5.7226,5.9346,6.2558,7.0391,7.7103,8.2194,8.988,7.7121,6.422,8.2119,8.5032,8.3527,8.5026,8.6508,8.7982,9.8253,9.9944,11.5439,11.535,11.3827,11.2882,11.4763,10.875,10.6567,10.362
AGO,2.5276,2.6129,2.6972,2.7806,2.8632,2.9449,3.0257,3.1057,3.1849,3.2634,3.341,3.4179,3.4941,3.5696,3.6445,3.7186,3.7921,3.865,3.9373,4.009,4.0801,4.1508,4.2208,4.2904,4.3596,4.4282,4.4964,4.5642,4.6316,4.6987,4.7653,4.8317,4.8977,4.9634,5.0289,5.0941,5.159,5.2238,5.2883,5.3527,5.3935,5.4047,5.4174,5.4315,5.4468,5.4633,5.4809,5.4994,5.5187,5.5388,5.5596,5.582,5.6071,5.6342,5.6631,5.6932,5.7243,5.7558,5.7872,5.8183,5.8486,5.8806,5.9168,5.9564,5.9987,6.0432,6.089,6.1356,6.1821,6.228,6.2726,6.326,6.396,6.4778,6.5671,6.6591,6.7493,6.8331,6.906,6.9634,7.0006,7.0204,7.0303,7.0329,7.0307,7.0264,7.0225,7.0217,7.0265,7.0396,7.0636,7.1337,7.2725,7.4634,7.6898,7.9351,8.1827,8.416,8.6183,8.7731,8.8638,8.9001,8.9079,8.8948,8.8685,8.8364,8.8063,8.7858,8.7824,8.8037,8.8574,8.6936,8.7412,8.8087,8.9376,9.0811,9.1588,9.3255,9.3336,9.4606,16.081,7.8294,8.7056,9.5612,7.9612,10.0142,8.4883,10.1411,10.7989,15.0919,11.9619,9.9996,11.6492,11.481,8.1241,8.3499,8.0094,12.1177,7.4374,8.7667,15.8125,15.8634,15.9229,15.8494,15.8762,15.7809,13.6806,13.5552,14.9836,13.9523,14.3934,15.573,16.7017,18.7232,18.617,18.8275,17.1293,18.7433,17.6882,17.735,18.5319,19.0634,18.197,18.8106,18.0621,18.8991,18.7993,18.5232
ALB,0.11691,0.11692,0.11694,0.11697,0.11701,0.11707,0.11714,0.11722,0.11731,0.11741,0.11752,0.11765,0.11778,0.11793,0.11808,0.11825,0.11843,0.11861,0.11881,0.11901,0.11923,0.11946,0.11969,0.11993,0.12018,0.12044,0.12071,0.12099,0.12128,0.12157,0.12187,0.12218,0.12249,0.12282,0.12315,0.12348,0.12383,0.12418,0.12454,0.1249,0.13378,0.12518,0.11691,0.10909,0.10186,0.095376,0.089759,0.085152,0.081693,0.079519,0.07877,0.078876,0.079177,0.079667,0.08034,0.081193,0.08222,0.083415,0.084775,0.086293,0.087965,0.092487,0.10206,0.11595,0.13341,0.1537,0.17607,0.19978,0.2241,0.24828,0.27157,0.29811,0.33108,0.3683,0.4076,0.44682,0.48377,0.5163,0.54222,0.55937,0.56557,0.55797,0.53732,0.50689,0.46994,0.42972,0.38951,0.35256,0.32213,0.30148,0.29388,0.30095,0.32036,0.34939,0.38535,0.42553,0.46722,0.50773,0.54434,0.57435,0.59506,0.60951,0.62262,0.63454,0.6454,0.65535,0.66453,0.67309,0.68114,0.68885,0.69636,0.68974,0.69576,0.69141,0.6962,0.74641,0.74396,0.75211,0.69676,0.68629,0.68025,0.65823,0.64224,0.65691,0.68417,0.69365,0.73681,0.77061,0.82442,0.86137,0.88781,0.90838,0.91604,0.93165,0.93259,0.89604,0.93565,1.0064,1.0598,1.0813,1.0385,1.0008,0.94425,1.028,1.1112,1.1947,1.278,1.278,1.3052,1.3885,1.8445,1.7942,1.7395,1.753,1.7395,1.6665,1.633,1.524,1.4303,1.3425,1.3502,1.3387,1.3637,1.3691,1.3852,1.393,1.3861,1.3539
AND,0.00061787,0.00061824,0.00061935,0.00062117,0.00062369,0.0006269,0.00063076,0.00063527,0.00064041,0.00064617,0.00065251,0.00065943,0.00066692,0.00067494,0.00068348,0.00069254,0.00070208,0.00071209,0.00072255,0.00073345,0.00074478,0.0007565,0.0007686,0.00078107,0.00079389,0.00080705,0.00082051,0.00083427,0.00084831,0.00086261,0.00087716,0.00089193,0.00090691,0.00092208,0.00093743,0.00095293,0.00096857,0.00098433,0.0010002,0.0010161,0.00088082,0.00098304,0.0010785,0.0011663,0.0012454,0.0013148,0.0013735,0.0014205,0.0014548,0.0014753,0.0014813,0.0014715,0.0014481,0.0014143,0.0013738,0.0013297,0.0012857,0.0012451,0.0012112,0.0011876,0.0011777,0.0011765,0.0011767,0.0011783,0.0011813,0.0011856,0.001191,0.0011977,0.0012054,0.0012141,0.0012238,0.0012386,0.0012615,0.0012907,0.0013245,0.0013611,0.0013987,0.0014355,0.0014699,0.0015,0.0015241,0.0015455,0.001568,0.0015908,0.0016131,0.001634,0.0016528,0.0016686,0.0016805,0.0016878,0.0016896,0.0016862,0.0016791,0.0016692,0.0016575,0.001645,0.0016326,0.0016213,0.001612,0.0016057,0.0016034,0.0016103,0.0016289,0.0016564,0.0016898,0.0017261,0.0017624,0.0017958,0.0018232,0.0018419,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0018488,0.0019852,0.002093,0.0021891,0.0023275,0.0024785,0.0025585,0.0026266,0.0027252,0.0028332,0.0029249,0.0030559,0.0031573,0.0032782,0.0034128,0.0036037,0.0036906,0.0038358,0.0038347,0.003924,0.0040859,0.0042839,0.004314,0.0042412,0.0041473,0.0041225,0.0039817,0.0040258,0.0039965,0.0038863,0.0039055,0.003958,0.0041895,0.0044252,0.0045994,0.0048938,0.0051378,0.0052766,0.0054124,0.0055204,0.0055388,0.0054697,0.0054223,0.0054611,0.0054333,0.0055391,0.0053159,0.0054123,0.0053225
ANNEXI,285.5284,285.6621,286.0589,286.7127,287.6172,288.7663,290.1538,291.7735,293.6191,295.6845,297.9635,300.4499,303.1374,306.0199,309.0912,312.345,315.7753,319.3757,323.1401,327.0622,331.136,335.3551,339.7135,344.2048,348.8229,353.5615,358.4146,363.3758,368.4391,373.5981,378.8467,384.1787,389.5879,395.0681,400.6131,406.2167,411.8727,417.5748,423.317,429.093,414.4357,426.9051,438.7814,449.908,460.1285,469.2865,477.2256,483.7893,488.8213,492.1649,493.664,493.4623,492.0341,489.7177,486.8517,483.7747,480.825,478.3414,476.6622,476.1261,477.0714,480.7839,487.8381,497.5062,509.0606,521.7734,534.9167,547.7629,559.5841,569.6526,577.2404,583.2115,588.915,594.3516,599.5221,604.427,609.0671,613.443,617.5554,621.4049,624.9922,627.9694,630.1054,631.576,632.557,633.2243,633.7536,634.3209,635.102,636.2726,638.0086,640.728,644.6164,649.5018,655.2119,661.5746,668.4177,675.5689,682.8562,690.1073,697.1501,705.9316,717.9899,732.5395,748.7947,765.9699,783.2797,799.9382,815.16,828.1594,838.1508,842.1025,861.9511,870.4631,867.3376,872.4289,877.6847,893.2443,900.2907,900.1657,897.9359,911.5893,924.1106,938.4586,966.2964,980.5032,969.7647,956.9974,950.9509,945.658,955.3454,957.4096,958.8915,942.8221,952.9707,944.2434,933.2308,915.2953,908.9821,905.9755,899.2489,881.177,860.0462,843.4652,838.7846,826.458,811.7679,792.2091,779.6273,769.7705,766.2725,761.0743,756.7094,748.9552,741.6404,745.2894,738.3112,745.8654,734.1815,730.6009,724.9993,723.5022,725.3882,723.9486,725.9979,728.9018,734.3349,742.8505
ANT,1.0281e-05,1.0926e-05,1.169e-05,1.2573e-05,1.3573e-05,1.4689e-05,1.5921e-05,1.7266e-05,1.8723e-05,2.0292e-05,2.1972e-05,2.376e-05,2.5657e-05,2.7659e-05,2.9768e-05,3.198e-05,3.4296e-05,3.6714e-05,3.9232e-05,4.185e-05,4.4566e-05,4.738e-05,5.0289e-05,5.3293e-05,5.6391e-05,5.9581e-05,6.2862e-05,6.6233e-05,6.9693e-05,7.324e-05,7.6874e-05,8.0594e-05,8.4397e-05,8.8283e-05,9.2251e-05,9.6299e-05,0.00010043,0.00010463,0.00010892,0.00011327,0.00011204,0.00011827,0.0001362,0.00016467,0.00020255,0.00024869,0.00030193,0.00036114,0.00042516,0.00049285,0.00056306,0.00066379,0.0008149,0.0010031,0.0012151,0.0014375,0.0016571,0.0018605,0.0020345,0.0021657,0.0022408,0.0022821,0.0023207,0.0023562,0.0023881,0.0024162,0.0024399,0.0024591,0.0024732,0.002482,0.002485,0.0024745,0.0024461,0.0024043,0.0023535,0.0022982,0.002243,0.0021922,0.0021503,0.0021219,0.0021115,0.0021292,0.0021787,0.0022548,0.0023522,0.0024656,0.0025898,0.0027194,0.0028492,0.0029739,0.0030882,0.0031902,0.0032843,0.0033748,0.0034663,0.0035631,0.0036696,0.0037901,0.0039292,0.0040912,0.0042804,0.0046148,0.0051741,0.0059058,0.0067571,0.0076756,0.0086086,0.0095035,0.010308,0.010969,0.011434,0.010247,0.01055,0.010615,0.010615,0.010445,0.010548,0.010845,0.010925,0.010223,0.009905,0.010043,0.010055,0.009935,0.0096975,0.0081275,0.008165,0.008165,0.0080475,0.0080925,0.008225,0.0083075,0.00839,0.00787,0.007545,0.0053925,0.0049975,0.0052025,0.004985,0.0049225,0.0049225,0.00477,0.004645,0.004405,0.004145,0.00415,0.00418,0.0042025,0.00445,0.00416,0.0043375,0.0044675,0.0048325,0.004675,0.00494,0.00491,0.00492,0.0050425,0.005105,0.00511,0.00514,0.005145,0.0052225,0.005235,0.0052525,0.005235,0.0052525,0.00527
AOSIS,0.41175,0.42882,0.44745,0.46761,0.48928,0.51246,0.53711,0.56323,0.5908,0.61979,0.65019,0.68199,0.71516,0.74969,0.78555,0.82274,0.86124,0.90101,0.94206,0.98436,1.0279,1.0726,1.1186,1.1657,1.214,1.2634,1.314,1.3657,1.4184,1.4723,1.5271,1.5831,1.64,1.698,1.7569,1.8168,1.8777,1.9395,2.0022,2.0658,2.0868,2.0954,2.1151,2.1448,2.1835,2.2303,2.284,2.3437,2.4083,2.4769,2.5483,2.6457,2.786,2.958,3.1509,3.3537,3.5556,3.7455,3.9127,4.0461,4.1349,4.1994,4.2667,4.3352,4.4039,4.4713,4.5363,4.5974,4.6534,4.7029,4.7448,4.7867,4.8356,4.8893,4.9456,5.0022,5.0569,5.1075,5.1517,5.1873,5.212,5.2348,5.2659,5.3049,5.3516,5.4056,5.4664,5.5339,5.6076,5.6872,5.7724,5.8712,5.99,6.1264,6.2778,6.4416,6.6155,6.7967,6.9828,7.1713,7.3595,7.6487,8.1144,8.7162,9.4135,10.1658,10.9326,11.6733,12.3474,12.9144,13.3337,12.1814,12.8806,12.8252,14.1795,14.1082,14.5299,14.4462,14.6639,14.5584,14.6127,14.219,13.9204,14.2369,14.6905,15.155,14.8939,15.3394,14.838,14.4786,14.8453,14.6125,15.3229,15.1118,15.4639,15.0684,15.1308,15.0204,14.7932,15.0551,14.4992,14.9395,15.5588,15.4629,15.8249,16.0388,16.4659,16.8782,17.0997,17.1446,17.3331,17.9421,17.8922,18.3967,18.5265,17.8037,17.8832,18.5944,18.9736,19.5448,19.813,20.1096,20.3339,20.5024,20.6526,20.7071,20.6611,20.5574
ARE,0.038709,0.040014,0.041306,0.042584,0.043848,0.045099,0.046337,0.047562,0.048775,0.049976,0.051166,0.052344,0.053511,0.054667,0.055812,0.056948,0.058074,0.05919,0.060297,0.061395,0.062485,0.063566,0.064639,0.065705,0.066764,0.067815,0.06886,0.069898,0.07093,0.071957,0.072978,0.073994,0.075005,0.076011,0.077014,0.078012,0.079007,0.079998,0.080987,0.081973,0.08297,0.083018,0.083129,0.083295,0.083509,0.083765,0.084056,0.084376,0.084717,0.085073,0.085437,0.085862,0.086395,0.087017,0.087714,0.088468,0.089264,0.090085,0.090914,0.091735,0.092531,0.093263,0.093924,0.094553,0.095186,0.09586,0.096614,0.097485,0.098509,0.099724,0.10117,0.10422,0.1099,0.11768,0.12704,0.13748,0.14846,0.15947,0.17,0.17953,0.18753,0.19434,0.20069,0.20669,0.21244,0.21804,0.2236,0.2292,0.23497,0.24099,0.24737,0.25392,0.26044,0.26701,0.2737,0.2806,0.28777,0.2953,0.30326,0.31172,0.32078,0.33184,0.34569,0.36144,0.37821,0.3951,0.41123,0.4257,0.43764,0.44614,0.45032,0.4471,0.45073,0.46155,0.47588,0.48613,0.50011,0.50467,0.51712,0.52933,0.54139,0.55375,0.54748,0.58744,0.53003,0.44609,0.29558,0.36124,0.4267,0.42492,0.47199,0.49573,0.52745,0.5681,0.60941,0.6517,0.70885,0.75773,0.8078,0.86181,0.92176,0.98603,1.054,1.1276,1.21,1.3286,1.4567,1.5853,1.7312,1.8831,2,1.9508,1.9066,1.8672,1.7593,1.875,1.7792,1.6885,1.6054,1.7082,1.3098,1.1782,1.0664,1.0478,0.98701,1.0203,1.0337,1.0509
ARG,0.17932,0.19056,0.20389,0.21928,0.23673,0.2562,0.27767,0.30113,0.32656,0.35393,0.38322,0.41441,0.44748,0.48241,0.51919,0.55778,0.59817,0.64033,0.68426,0.72992,0.77729,0.82636,0.8771,0.92949,0.98352,1.0392,1.0964,1.1552,1.2155,1.2774,1.3408,1.4057,1.472,1.5398,1.609,1.6796,1.7516,1.8249,1.8996,1.9756,1.9641,2.0065,2.112,2.2744,2.4875,2.745,3.041,3.3691,3.7232,4.0972,4.4848,5.0368,5.8602,6.8834,8.0347,9.2424,10.4348,11.5402,12.4871,13.2036,13.6181,13.851,14.0691,14.2705,14.453,14.6146,14.7532,14.8667,14.9532,15.0105,15.0365,15.0013,14.8887,14.7181,14.5086,14.2795,14.05,13.8393,13.6667,13.5514,13.5125,13.605,13.8543,14.2355,14.7237,15.294,15.9216,16.5816,17.249,17.8991,18.507,19.0592,19.5743,20.075,20.5842,21.1246,21.7191,22.3905,23.1615,24.0551,25.0939,26.9154,29.9523,33.9207,38.5367,43.5164,48.576,53.4315,57.799,61.3946,63.9344,64.0517,64.1102,60.4125,63.4884,69.1835,71.6879,74.8652,74.8818,70.6384,71.5386,71.8565,75.4379,77.9584,78.2122,80.2833,82.5818,84.9495,81.1225,80.1961,78.7751,76.6693,74.9858,76.1807,76.4028,75.821,74.3007,72.7832,73.6038,74.1439,74.7726,75.5993,76.5884,77.6287,78.4506,76.7235,75.9575,74.0199,73.0531,72.8952,77.7622,79.784,83.6688,88.7207,90.8534,91.427,93.1468,93.615,90.2021,86.3285,61.2912,62.5371,65.6151,67.4003,68.3929,68.0209,69.8491,70.9231
