code,CO2AR4_IPC1_TOTAL_NET_HISTORY_UNFCCC2019BI
entity,CO2
category,IPC1
name_category,Energy
type,NET
class,TOTAL
descr,GHG data submitted to the UNFCCC by Parties: non-AnnexI Parties only. See http://unfccc.int/di/DetailedByParty.do
note,Read in by JG and RG
source,UNFCCC2019BI
scenario,HISTORY
datatype,CountryYearMatrix
tablekind,usr
family,emi
subsource,UNFCCC_2019B.csv
unit,MtCO2eq
gwp,AR4
iso3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDN,128.3982,140.4104,149.9255,158.3219,170.0163,NaN,NaN,NaN,NaN,NaN,247.5222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IND,NaN,NaN,NaN,NaN,679.47,NaN,NaN,NaN,NaN,NaN,952.2121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1441.8827,NaN,NaN,NaN,NaN,NaN,NaN
ISR,NaN,NaN,NaN,NaN,NaN,NaN,50.344,NaN,NaN,NaN,58.7648,NaN,NaN,62.0001,61.9729,61.9937,62.959,65.6866,65.3969,62.9337,64.4079,66.031,71.2005,64.7808,62.8238,64.6647,NaN
JOR,NaN,NaN,NaN,NaN,11.6884,NaN,NaN,NaN,NaN,NaN,14.714,NaN,NaN,NaN,NaN,NaN,20.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KEN,NaN,NaN,NaN,NaN,NaN,6.15,NaN,NaN,NaN,NaN,7.227,NaN,NaN,NaN,NaN,7.994,NaN,NaN,NaN,NaN,11.753,NaN,NaN,NaN,NaN,NaN,NaN
KGZ,19.8254,16.9305,14.0353,11.093,8.2542,5.2399,5.4177,5.9019,5.1445,4.8376,4.7103,4.471,4.6423,4.6701,4.8269,4.8518,4.9615,5.8404,6.6756,6.6123,5.9803,NaN,NaN,NaN,NaN,NaN,NaN
KIR,NaN,NaN,NaN,NaN,0.018556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029659,0.03123,0.062782,0.067717,0.063784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KOR,232.6867,251.5985,272.6053,303.5407,323.2632,349.45,381.2063,405.4027,345.9481,376.4063,405.3476,419.2476,437.78,445.2341,452.5588,460.3599,466.4688,485.025,498.3381,505.3623,557.3225,585.3391,587.7094,596.5992,589.4354,NaN,NaN
LBN,NaN,NaN,NaN,NaN,11.6787,NaN,NaN,NaN,NaN,NaN,13.7862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0712,19.7362,20.5511,NaN,NaN,NaN
LCA,NaN,NaN,NaN,NaN,0.26824,NaN,NaN,NaN,NaN,NaN,0.34019,NaN,NaN,NaN,NaN,0.39528,NaN,NaN,NaN,NaN,0.48943,NaN,NaN,NaN,NaN,NaN,NaN
MAR,NaN,NaN,NaN,NaN,25.206,NaN,NaN,NaN,NaN,NaN,29.7785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.5345,NaN,52.1888,NaN,NaN,NaN,NaN
MDA,33.3656,29.1931,20.5813,15.7725,14.3464,11.0417,11.2041,10.1915,8.7208,6.8421,6.1027,6.7039,6.3307,7.0607,7.4825,7.7219,6.9658,7.0524,7.6568,8.4847,9.0346,9.1302,8.7823,7.7292,NaN,NaN,NaN
MDG,NaN,NaN,NaN,NaN,1.1412,NaN,NaN,NaN,NaN,NaN,1.7227,NaN,NaN,NaN,NaN,1.6981,1.6045,1.6493,1.7464,1.6572,1.8619,NaN,NaN,NaN,NaN,NaN,NaN
MEX,279.7643,290.6008,291.9563,292.429,314.6909,304.1498,315.5372,330.1445,350.9711,339.9233,365.1974,357.9505,356.6755,365.3599,386.717,399.3283,408.7412,431.1489,449.9945,434.1369,444.2268,460.1805,462.0144,432.189,NaN,NaN,NaN
MHL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080923,NaN,NaN,NaN,NaN,0.097656,NaN,NaN,NaN,NaN,0.12494,NaN,NaN,NaN,NaN,NaN,NaN
MKD,9.469,8.7374,8.049,8.5926,8.3778,8.4697,8.136,8.7965,9.5096,9.2886,8.791,8.9344,9.3484,8.7265,8.4083,9.1485,8.2282,8.7291,8.7926,8.4162,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MLI,NaN,NaN,NaN,NaN,NaN,0.94503,NaN,NaN,NaN,NaN,1.5149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6764,NaN,NaN,NaN,NaN,NaN,NaN
MNE,2.2602,2.367,1.9635,1.6131,1.2848,0.43101,1.9081,1.7591,2.165,2.2419,2.345,1.9427,2.4102,2.3106,2.3006,2.1451,2.3329,2.2722,2.8242,1.9444,2.6944,2.5269,NaN,NaN,NaN,NaN,NaN
MNG,13.349,11.968,10.41,9.832,8.57,8.046,8.883,9.21,8.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MUS,NaN,NaN,NaN,NaN,NaN,1.7369,NaN,NaN,NaN,NaN,2.2867,2.4739,2.4917,2.6586,2.6572,2.8179,3.4406,NaN,NaN,NaN,NaN,NaN,NaN,4.2127,NaN,NaN,NaN
MYS,52.1406,62.3125,67.7181,73.5797,78.13,83.2109,97.942,113.4004,103.148,113.7733,125.0047,131.6047,138.333,150.7622,164.9817,177.2254,175.9714,190.201,193.1277,185.0153,202.7629,188.5751,NaN,NaN,NaN,NaN,NaN
NER,0.58891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NIU,NaN,NaN,NaN,NaN,0.0043959,NaN,NaN,NaN,NaN,NaN,0.004824,NaN,NaN,NaN,NaN,0.005542,0.006704,0.008104,0.004843,0.005054,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NRU,NaN,NaN,NaN,NaN,0.028318,NaN,NaN,NaN,NaN,NaN,0.013289,NaN,NaN,0.035075,NaN,NaN,NaN,0.017241,NaN,NaN,0.037584,NaN,NaN,NaN,NaN,NaN,NaN
PER,NaN,NaN,NaN,NaN,20.7705,NaN,NaN,NaN,NaN,NaN,24.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6698,NaN,42.147,NaN,NaN,NaN,NaN
PRK,156.964,NaN,NaN,NaN,118.969,NaN,NaN,NaN,NaN,NaN,64.226,NaN,68.391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PRY,NaN,NaN,NaN,NaN,3.0667,NaN,NaN,NaN,NaN,NaN,3.2517,NaN,NaN,NaN,NaN,3.4411,NaN,NaN,NaN,NaN,NaN,4.7657,4.9728,NaN,NaN,NaN,NaN
SAU,127.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,423.7137,NaN,444.4732,NaN,NaN,NaN,NaN
SGP,NaN,NaN,NaN,NaN,26.6479,NaN,NaN,NaN,NaN,NaN,37.7558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.2029,NaN,46.7774,NaN,NaN,NaN,NaN
TCD,NaN,NaN,NaN,0.30965,NaN,NaN,NaN,NaN,0.3346,0.35858,0.30499,0.36859,0.45277,4.0546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TGO,NaN,NaN,0.4557,0.3821,0.6134,0.87441,0.6465,0.8254,1.0478,NaN,1.1493,NaN,NaN,NaN,NaN,1.119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TJK,16.114,15.701,13.123,11.218,6.197,4.222,2.84,2.984,2.157,2.237,2.063,2.268,2.023,2.14,2.567,1.857,2.663,1.726,1.783,1.378,1.252,NaN,NaN,NaN,NaN,NaN,NaN
TKM,NaN,NaN,NaN,NaN,14.7017,NaN,NaN,NaN,NaN,NaN,24.277,NaN,NaN,NaN,25.1812,NaN,NaN,NaN,NaN,NaN,36.3442,NaN,NaN,NaN,NaN,NaN,NaN
URY,3.63,NaN,NaN,NaN,3.9532,NaN,NaN,NaN,5.4006,NaN,5.1538,NaN,4.1076,NaN,5.1905,NaN,6.0786,NaN,7.5052,NaN,5.9642,NaN,8.2015,NaN,6.1996,NaN,NaN
UZB,107.009,107.003,100.248,101.317,96.894,97.224,100.069,98.438,96.27,100.575,105.017,104.26,107.26,102.849,100.235,96.089,98.655,98.068,107.444,101.712,95.7042,99.15,99.5809,NaN,NaN,NaN,NaN
VCT,0.081512,NaN,NaN,NaN,0.095068,NaN,NaN,0.10683,NaN,NaN,0.15511,NaN,NaN,NaN,0.21738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VNM,NaN,NaN,NaN,NaN,21.5756,NaN,NaN,NaN,NaN,NaN,45.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.7993,NaN,NaN,126.9146,NaN,NaN,NaN
YEM,NaN,NaN,NaN,NaN,NaN,9.9683,NaN,NaN,NaN,NaN,16.814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.543,NaN,21.9139,NaN,NaN,NaN,NaN
ZWE,NaN,NaN,NaN,NaN,14.7721,NaN,NaN,NaN,NaN,NaN,23.832,NaN,NaN,NaN,NaN,NaN,10.3182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
