cat,IPCM0EL
clss,TOTAL
ent,CO2
family,emi
gwp,AR4
note,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017
scen,SSP2BLMESGB
srce,PMSSPBIE
tablename,CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGB_PMSSPBIE
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AFG,2.8506,2.6443,1.5968,1.5308,1.4078,1.3614,1.2927,1.2081,1.1520000000000001,0.9346700000000001,0.93391,0.9960600000000001,1.2504,1.3794,1.1289,1.5077,1.8248,2.4326,4.3642,6.9335,8.6362,12.4108,10.9863,10.2124,11.1601,11.6575,13.2302,13.6396,14.9882,14.9086,14.9534,15.1147,15.3532,15.6633,16.0393,16.4764,16.9702,17.515,18.1034,18.7285,19.3829,20.0705,20.8001,21.5719,22.3869,23.2461,24.1628,25.1504,26.2114,27.3499,28.5709,29.8878,31.3086,32.8317,34.4556,36.1791,38.0116,39.9573,42.0068,44.1507,46.379
AGO,5.1349,5.1104,5.2102,5.7953,3.9124,11.0016,10.479000000000001,7.4008,7.3235,9.1862,9.573,9.7305,12.6602,9.0498,18.7722,19.0783,22.1783,25.0558,25.5676,27.649,28.9496,30.2286,33.2731,32.4605,34.5514,36.6726,38.0338,38.836,45.8418,47.4202,48.648,49.5578,50.2954,50.8908,51.371,51.7606,52.0766,52.318000000000005,52.4798,52.5558,52.5384,52.413999999999994,52.2165,52.0064,51.8415,51.7774,51.81,51.9051,52.0703,52.3125,52.6379,53.0774,53.6488,54.3384,55.1325,56.0182,57.0486,58.2649,59.6378,61.1402,62.746
ALB,3.9514,5.5741,3.3560000000000003,3.2693,3.5228,3.4595,3.3593,3.4731,4.2139999999999995,4.5359,3.2125,3.6697,3.8748,4.1228,4.3882,4.2662,4.18,4.5196,4.6033,5.0085,5.2591,5.961,5.5644,5.7283,6.4718,5.9312,6.1617,6.2572,6.5686,6.5868,6.6143,6.6532,6.7017,6.7576,6.8188,6.8833,6.9516,7.0245,7.1011,7.1804,7.2612,7.3468,7.4405,7.5418,7.65,7.7645,7.8839999999999995,8.0068,8.1313,8.2557,8.3784,8.5023,8.6304,8.7612,8.8928,9.0236,9.1529,9.2804,9.4053,9.5264,9.6427
ARE,46.4314,50.8296,51.8366,58.5302,64.5729,63.5289,53.2963,55.2624,76.0988,74.2037,105.3716,101.1926,89.7982,117.2766,130.1735,139.4931,142.0681,149.8433,168.4951,173.5612,161.3364,161.7895,167.5222,160.4818,190.87099999999998,205.5124,212.6015,208.4461,207.3505,210.2728,214.0121,218.4425,222.9854,227.636,232.388,237.2337,242.1611,247.1331,252.1053,257.0334,261.8735,266.6287,271.3317,275.9818,280.5778,285.1176,289.5831,293.9249,298.0945,302.0445,305.7276,309.0764,312.0925,314.8303,317.3405,319.67,321.8077,323.7761,325.6669,327.5682,329.565
ARG,111.4888,118.959,122.7467,123.1349,128.9349,124.2789,134.3393,138.464,142.9959,144.2806,148.5934,137.9574,131.7326,139.8665,152.7073,160.3816,170.8908,184.2527,187.9495,181.513,189.5523,199.0266,198.4083,203.1436,203.3095,206.1787,205.9359,204.3052,205.56900000000002,208.6434,211.8183,215.2268,218.9206,222.8747,227.0627,231.4576,236.0167,240.6854,245.4192,250.1744,254.90900000000002,259.9483,265.4918,271.3133,277.1904,282.9045,288.2897,293.2108,297.5032,301.0073,303.569,305.4,306.856,308.0004,308.8935,309.5923,310.1089,310.4343,310.5907,310.5997,310.4819
ARM,21.8219,20.3702,25.2376,10.088,9.9368,11.0158,7.5614,7.852,6.6048,4.6796,3.3413,3.3991,2.9985,3.362,3.6236,4.293,4.3433,5.1427,5.7591,4.6792,4.6662,5.4504,6.2958,6.0609,6.096,6.7028,6.7019,6.5722,6.3093,6.3738,6.4378,6.4996,6.5607,6.6245,6.6942,6.7727,6.859,6.9505,7.0475,7.15,7.2583,7.3721,7.4913,7.6161,7.7467,7.8831,8.025,8.1716,8.3229,8.4789,8.6396,8.8088,8.9886,9.1764,9.3696,9.5651,9.7608,9.9532,10.1375,10.3088,10.4621
AUS,279.3354,280.8104,285.8531,290.1939,294.9886,306.3978,313.3712,321.8247,335.7141,345.1133,351.2146,358.6987,363.2791,370.7756,384.2647,387.5849,393.7719,401.5254,406.1585,409.4549,407.6059,405.4437,408.18699999999995,399.2383,394.4872,403.7482,414.3801,418.2759,416.7895,417.9607,419.2082,420.6053,422.0574,423.5556,425.0904,426.6514,428.2095,429.76599999999996,431.3528,432.9985,434.7285,436.7242,439.1272,441.8981,444.994,448.3689,451.9174,455.5347,459.1727,462.7817,466.3103,469.92900000000003,473.7758,477.7519,481.7611,485.7099,489.5608,493.3056,496.8966,500.2852,503.4225
AUT,63.8076,67.1964,61.5277,61.9109,62.2822,65.4433,68.9724,69.0033,68.6031,66.9486,67.5911,71.6258,73.5407,79.1823,79.1261,80.7803,78.5728,75.8193,74.9145,68.6248,73.2434,71.2178,68.7793,69.2366,65.5187,67.7602,68.3182,70.9582,67.3475,67.202,67.1453,67.1761,67.2435,67.3529,67.5094,67.7181,67.9701,68.2572,68.5841,68.9555,69.3757,69.8753,70.4753,71.1661,71.938,72.7813,73.688,74.64399999999999,75.6297,76.6251,77.6102,78.6129,79.6639,80.7472,81.8465,82.9455,84.0379,85.1217,86.1867,87.2226,88.2186
AZE,57.0585,52.9755,46.7431,39.3984,34.538000000000004,36.8322,30.21,29.1978,28.8192,28.1548,29.2908,29.1819,29.6177,31.43,33.3718,36.2191,39.5618,30.2315,35.985,30.4693,30.134,31.6953,33.1679,36.4837,38.7119,42.3222,41.9549,41.1696,43.687,43.692,43.552,43.2553,42.8817,42.4938,42.1461,41.8859,41.7457,41.6828,41.631,41.5288,41.3187,41.0053,40.6605,40.3277,40.0468,39.8557,39.7418,39.6744,39.6623,39.7134,39.8355,40.0499,40.3603,40.7478,41.1941,41.6811,42.1995,42.7378,43.2741,43.7863,44.2519
BDI,0.29761,0.32888,0.30896,0.32491,0.32987,0.33466,0.34283,0.3509,0.35165,0.35679,0.37683,0.31323,0.31939,0.27157,0.3122,0.27236,0.30941,0.31679,0.32452,0.32423,0.34967,0.37444,0.41205,0.42143,0.57785,0.6117199999999999,0.6089600000000001,0.63912,0.67314,0.72109,0.77376,0.8314299999999999,0.89405,0.9620200000000001,1.0358,1.1158,1.2032,1.2985,1.402,1.5138,1.6340000000000001,1.764,1.9054,2.0585,2.2239,2.4021,2.5954,2.8053,3.0315,3.2736,3.5311,3.8059,4.1004,4.4144,4.7481,5.1016,5.4786,5.8828,6.3144,6.7738,7.2615
BEL,122.4072,125.0937,123.5146,122.5288,125.9458,127.1828,130.7374,125.2183,131.3953,125.4401,127.4618,126.8702,127.0661,128.5675,129.6293,126.4341,124.8569,121.6679,121.5311,108.6063,114.9671,105.3842,102.5846,102.7264,97.0798,100.9526,99.6468,98.8147,95.072,94.5116,94.1581,94.0193,94.0218,94.1527,94.4004,94.7538,95.2164,95.7896,96.4612,97.2197,98.0541,99.0254,100.1778,101.475,102.8815,104.3615,105.9046,107.5046,109.1316,110.7553,112.3449,113.9311,115.5595,117.2215,118.9083,120.6108,122.3187,124.0197,125.7008,127.3487,128.9498
BEN,0.7156899999999999,0.82831,0.9027200000000001,1.1265,1.2635,1.3178,1.2768,1.2467,1.2429,1.599,1.6251,1.8429,2.1119,2.3882,2.5434,2.4329,3.78,4.3829,4.3201,4.5745,5.0086,5.1866,5.367999999999999,5.7233,6.2338,6.5063,6.9239,7.2507,6.9852,7.1869,7.4195,7.6857,7.9798,8.2977,8.6353,8.9892,9.3602,9.7519,10.1645,10.5987,11.0551,11.5351,12.0413,12.5763,13.1425,13.7422,14.379000000000001,15.0539,15.7652,16.5117,17.2919,18.1084,18.9648,19.8613,20.7986,21.7776,22.8098,23.9035,25.0568,26.2681,27.5362
BFA,0.6435,0.6895100000000001,0.69472,0.69281,0.7138399999999999,0.69443,0.7769,0.8814799999999999,0.93595,0.99497,1.1117,1.072,1.084,1.1601,1.189,1.2137,1.4509999999999998,1.7393,1.963,1.9679,1.9961,2.2442,2.6526,3.1018,2.9137,2.8113,3.0164,3.1661,3.2621,3.4607,3.6801,3.9226,4.1857,4.4687,4.7712,5.0927,5.4348,5.7999,6.189,6.6032,7.044,7.5137,8.0156,8.552,9.1257,9.738999999999999,10.3963,11.1003,11.8514,12.6502,13.4971,14.3964,15.3527,16.3679,17.4439,18.5833,19.7989,21.1013,22.4905,23.9671,25.5317
BGD,14.5642,14.9215,16.6891,16.5083,17.963,22.6715,24.7493,26.1341,26.0152,27.9626,30.4719,35.254,36.6064,38.8876,41.0941,43.1205,47.0617,48.2186,50.7978,53.2928,58.1317,60.9998,64.89,67.0456,71.5051,83.71799999999999,84.825,88.3948,87.7025,89.9549,92.5515,95.4903,98.7157,102.2151,105.9742,109.9777,114.1699,118.4895,122.9105,127.404,131.9385,136.4814,141.0542,145.7043,150.4794,155.4279,160.5974,166.012,171.6894,177.6527,183.9299,190.5399,197.479,204.7452,212.3358,220.2477,228.4409,236.8658,245.5041,254.3349,263.3355
