cat,IPCMLULUCF
clss,TOTAL
ent,N2O
family,emi
gwp,AR4
note,Read in by JG and RG
scen,HISTORY
srce,UNFCCC2019BI
tablename,N2O_IPCMLULUCF_TOTAL_NET_HISTORY_UNFCCC2019BI
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IDN,0.8493,1.1145,0.9983,0.7152,0.7509600000000001,nan,nan,nan,nan,nan,0.02384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IND,nan,nan,nan,nan,0.013112,nan,nan,nan,nan,nan,2.0115,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5572600000000001,nan,nan,nan,nan,nan,nan
KEN,nan,nan,nan,nan,nan,0.00894,nan,nan,nan,nan,0.00894,nan,nan,nan,nan,0.00894,nan,nan,nan,nan,0.00894,nan,nan,nan,nan,nan,nan
KGZ,0.0001192,0.0001192,0.0001192,0.000149,5.96e-05,0.0001192,0.0001788,0.0001788,0.000149,0.0001192,0.00020859999999999997,0.0001788,0.0001788,0.00020859999999999997,0.0001788,0.000149,0.00020859999999999997,0.00020859999999999997,0.0001788,0.000149,0.000149,nan,nan,nan,nan,nan,nan
KOR,0.25926,0.22052,0.16985999999999998,0.12516,0.06258,0.06258,0.04768,0.04768,0.05364,0.056620000000000004,0.056620000000000004,0.050660000000000004,0.056620000000000004,0.050660000000000004,0.04768,0.04768,0.0447,0.050660000000000004,0.050660000000000004,0.05364,0.05364,0.050660000000000004,0.0447,0.04172,0.0298,nan,nan
LBN,nan,nan,nan,nan,0.00050064,nan,nan,nan,nan,nan,0.00596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.96e-05,0.00020859999999999997,3.8452e-05,nan,nan,nan
MDA,0.0009536,0.028221,0.0007152,0.0009536,0.0005364,0.0006854,0.0004768,0.0008343999999999999,0.0008045999999999999,0.0007748,0.0002682,0.00044699999999999997,0.0001192,5.96e-05,0.000149,8.94e-05,0.0001788,0.0012515999999999998,0.000298,0.0002384,8.94e-05,0.0001192,0.0010429999999999999,0.000745,nan,nan,nan
MDG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0298,nan,nan,nan,nan,0.1788,0.1788,0.1192,0.0894,0.149,0.149,nan,nan,nan,nan,nan,nan
MEX,0.31421,0.31421,0.31421,0.31421,0.31421,0.31421,0.29415,0.12059,0.76858,0.24339,0.2453,0.10927,0.20249,0.29996,0.073308,0.257,0.23206999999999997,0.15068,0.22885,0.30339,0.11062999999999999,1.1145,0.30480999999999997,0.37082,nan,nan,nan
MKD,0.0014401,0.00012219,0.0021529,0.0038524,0.0013874,2.8802e-05,0.00026139,0.00090179,0.00045266,0.00050553,0.09565499999999999,0.016309999999999998,0.0017686,0.00298,0.00298,0.00298,0.00298,0.01192,0.00596,0.00298,nan,nan,nan,nan,nan,nan,nan
MUS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.98e-05,5.96e-05,5.96e-05,5.96e-05,5.96e-05,1.192e-05,0.07152,nan,nan,nan,nan,nan,nan,0.08046,nan,nan,nan
PER,nan,nan,nan,nan,0.3576,nan,nan,nan,nan,nan,0.045181,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38232,nan,0.59985,nan,nan,nan,nan
PRY,nan,nan,nan,nan,1.4513,nan,nan,nan,nan,nan,0.4023,nan,nan,nan,nan,1.7195,nan,nan,nan,nan,nan,2.676,2.4108,nan,nan,nan,nan
TGO,nan,nan,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,0.0298,nan,0.36356,nan,nan,nan,nan,0.39932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VNM,nan,nan,nan,nan,0.36951999999999996,nan,nan,nan,nan,nan,0.28608,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11292999999999999,nan,nan,0.01788,nan,nan,nan
