cat,ECO
clss,TOTAL
ent,GDPPPP
family,gdp
note,Read in by JGRenamed as composite source from GDPPPP_ECO_TOTAL_NET_HISTORY_PWT91PT! | Add the countries {AFG.CUB.LBY.PRI.PRK} from GDPPPP_ECO_TOTAL_NET_PMHIST_MPD2018PT || Pad values of country ALB... || Pad values of country ARG... || Pad values of country ARM... || Pad values of country AUS... || Pad values of country AUT... || Pad values of country AZE... || Pad values of country BDI... || Pad values of country BEL... || Pad values of country BEN... || Pad values of country BFA... || Pad values of country BGD... || Pad values of country BGR... || Pad values of country BIH... || Pad values of country BLR... || Pad values of country BOL... || Pad values of country BRA... || Pad values of country BRB... || Pad values of country BWA... || Pad values of country CAF... || Pad values of country CAN... || Pad values of country CHE... || Pad values of country CHL... || Pad values of country CHN... || Pad values of country CIV... || Pad values of country CMR... || Pad values of country COG... || Pad values of country COL... || Pad values of country COM... || Pad values of country CPV... || Pad values of country CRI... || Pad values of country CZE... || Pad values of country DEU... || Pad values of country DJI... || Pad values of country DMA... || Pad values of country DNK... || Pad values of country DOM... || Pad values of country ECU... || Pad values of country EGY... || Pad values of country ESP... || Pad values of country EST... || Pad values of country FIN... || Pad values of country FRA... || Pad values of country GAB... || Pad values of country GBR... || Pad values of country GEO... || Pad values of country GHA... || Pad values of country GIN... || Pad values of country GMB... || Pad values of country GNB... || Pad values of country GNQ... || Pad values of country GRC... || Pad values of country GTM... || Pad values of country HKG... || Pad values of country HND... || Pad values of country HRV... || Pad values of country HTI... || Pad values of country HUN... || Pad values of country IDN... || Pad values of country IND... || Pad values of country IRL... || Pad values of country IRN... || Pad values of country IRQ... || Pad values of country ISR... || Pad values of country ITA... || Pad values of country JAM... || Pad values of country JOR... || Pad values of country JPN... || Pad values of country KAZ... || Pad values of country KGZ... || Pad values of country KHM... || Pad values of country KOR... || Pad values of country LAO... || Pad values of country LBN... || Pad values of country LBR... || Pad values of country LCA... || Pad values of country LKA... || Pad values of country LSO... || Pad values of country LTU... || Pad values of country LVA... || Pad values of country MAR... || Pad values of country MDA... || Pad values of country MDG... || Pad values of country MEX... || Pad values of country MKD... || Pad values of country MLI... || Pad values of country MLT... || Pad values of country MMR... || Pad values of country MNE... || Pad values of country MNG... || Pad values of country MOZ... || Pad values of country MRT... || Pad values of country MWI... || Pad values of country MYS... || Pad values of country NAM... || Pad values of country NER... || Pad values of country NIC... || Pad values of country NLD... || Pad values of country NOR... || Pad values of country NPL... || Pad values of country NZL... || Pad values of country OMN... || Pad values of country PAN... || Pad values of country PER... || Pad values of country PHL... || Pad values of country POL... || Pad values of country PRT... || Pad values of country PRY... || Pad values of country PSE... || Pad values of country ROU... || Pad values of country RUS... || Pad values of country RWA... || Pad values of country SAU... || Pad values of country SDN... || Pad values of country SEN... || Pad values of country SGP... || Pad values of country SLE... || Pad values of country SLV... || Pad values of country SRB... || Pad values of country SSD... || Pad values of country STP... || Pad values of country SVK... || Pad values of country SVN... || Pad values of country SWE... || Pad values of country SWZ... || Pad values of country SYC... || Pad values of country SYR... || Pad values of country TCD... || Pad values of country TGO... || Pad values of country THA... || Pad values of country TJK... || Pad values of country TKM... || Pad values of country TUN... || Pad values of country TUR... || Pad values of country TWN... || Pad values of country TZA... || Pad values of country UKR... || Pad values of country URY... || Pad values of country USA... || Pad values of country UZB... || Pad values of country VEN... || Pad values of country VNM... || Pad values of country YEM... || Pad values of country ZAF... || Pad values of country ZMB... || Pad values of country ZWE... || Renamed as composite source from GDPPPP_ECO_TOTAL_NET_PMHSOCIOECO21_TEMPSRC1! | Add the countries {ERI.FSM.GUY.KIR.MHL.NRU.PLW.PNG.SLB.SMR.TLS.TON.TUV.VUT.WSM} from GDPPPP_ECO_TOTAL_NET_HISTORY_WDI2019BPT || Pad values of country AFG... || Pad values of country CUW... || Pad values of country LBY... || Pad values of country PRI... ||  | built by Johannes Guetschow | calculated the values for ANT from {CUW.SXM}
scen,HISTORY
srce,PMH21
tablename,GDPPPP_ECO_TOTAL_NET_HISTORY_PMH21
tpe,NET
unit,2011GKD
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,2412750000.0,2216297363.2813,2977462646.4844,3312827636.7188,3744094482.4219,3456090820.3125,3724024169.9219,3958321044.9219,3973170410.1563,3678373779.2969,3930498779.2969,3896175781.25,3872228515.625,3922794433.5938,4200100097.6563,4337367187.5,4338022460.9375,4531907226.5625,4597615234.375,4403982421.875,3957928955.0781,3813092529.2969,3773461669.9219,3872761718.75,3920099609.375,3959138427.7344,3867489746.0938,3914103515.625
AFG,24725317536.0,23419568937.0,23596954434.0,17081931240.0,13182461244.0,19939833357.0,19004264496.0,17924698676.0,16895526840.0,15874454228.0,15273265455.0,14952035696.0,24589637760.0,26333128552.0,27372439188.0,30451626799.0,33226342593.0,39214475592.0,40585412064.0,47390942897.0,49177579295.0,53970404096.0,60608876320.0,65345917725.0,67475745468.0,66349426584.0,68253868728.0,70073033662.5461
AGO,33830601562.5,31355707031.25,36164011718.75,31365695312.5,33521875000.0,33295988281.25,43772457031.25,40734230468.75,42079972656.25,44278480468.75,36798773437.5,37047273437.5,42365441406.25,44380367187.5,52764265625.0,66810617187.5,84281656250.0,92073625000.0,110301296875.0,89814960937.5,126388789062.5,165386625000.0,173114968750.0,175260953125.0,171307718750.0,145570390625.0,144175015625.0,146037390625.0
AIA,200675949.0967,158600738.5254,198202697.7539,204180587.7686,219198165.8936,207556823.7305,210285614.0137,228822540.2832,263272460.9375,276682312.0117,279727111.8164,280402252.1973,259309204.1016,276000091.5527,324509674.0723,376984405.5176,440832641.6016,521640991.2109,523846618.6523,392532379.1504,370585815.4297,376863983.1543,356917938.2324,352031219.4824,374633666.9922,386110260.0098,366199554.4434,336493682.8613
ALB,10297041992.1875,8448994140.625,6562725097.6563,8027696289.0625,9673472656.25,10504735351.5625,11795974609.375,10894136718.75,12109042968.75,13144066406.25,13383586914.0625,14123751953.125,14676195312.5,15717617187.5,16756181640.625,18069826171.875,19499613281.25,21062894531.25,23207287109.375,24668244140.625,27057423828.125,28091714843.75,28934449218.75,28344683593.75,29794019531.25,31280369140.625,31364695312.5,33738601562.5
ANT,3044959817.2894,3159079757.5705,3254319693.3464,3377462625.3743,3539290531.8161,3591209809.5752,3713739757.3813,3907035823.0157,3997592404.1849,4007970975.2771,4840711323.2829,4821078882.8388,4837116176.386,4867019315.5087,4934169484.8356,5020109130.8594,5100301513.6719,5238525268.5547,5379363525.3906,5305305541.9922,5323037963.8672,5350575683.5938,5283241699.2188,5252867065.4297,5295757568.3594,5376175415.0390005,5259931274.4141,5107018920.8984
ARE,205948062500.0,208418640625.0,216961187500.0,177892609375.0,183150000000.0,198868281250.0,212650875000.0,229181000000.0,212201718750.0,234410281250.0,293381062500.0,296899500000.0,307601375000.0,330485375000.0,358510312500.0,416559781250.0,482836500000.0,519254218750.0,560122000000.0,472784468750.0,476537093750.0,554952437500.0,580192312500.0,602509125000.0,639543937500.0,581647562500.0,578228062500.0,596089562500.0
ARG,174260562500.0,209316968750.0,251941218750.0,289741843750.0,337225031250.0,374330937500.0,482767000000.0,500660593750.0,500768000000.0,470612125000.0,466399968750.0,436439968750.0,405416562500.0,427786687500.0,460466500000.0,499701406250.0,541804375000.0,592911375000.0,633507500000.0,592230250000.0,658943500000.0,717974437500.0,713034312500.0,723992375000.0,701992062500.0,718820312500.0,709364562500.0,736510875000.0
ARM,21347191406.25,19200675781.25,11015563476.5625,9739891601.5625,8125392089.8438,8516803710.9375,8930552734.375,8469625976.5625,8574900390.625,8652245117.1875,9017800781.25,9850267578.125,11054021484.375,12457209960.9375,13678836914.0625,15699254882.8125,17868910156.25,20674759765.625,22234271484.375,20135666015.625,22002771484.375,24617986328.125,25455658203.125,25938695312.5,26708552734.375,26681625000.0,26856033203.125,29110048828.125
ATG,726067138.6719,738014038.0859,759471374.5117,811087219.2383,860850280.7617,825955444.3359,863726562.5,922935913.0859,988606811.5234,1040421752.9297,1120700561.5234,1125396606.4453,1180371459.9609,1238953735.3516,1341801391.6016,1452814697.2656,1638947998.0469,1846101440.4297,1961216308.5938,1831348510.7422,1734380371.0938,1757898559.5703,1809468994.1406,1807881347.6563,1621189575.1953,1698992675.7813,1901626953.125,2051218994.1406
