cat,IPC1B1
clss,TOTAL
ent,KYOTOGHG
family,emi
gwp,AR4
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow
scen,HISTCR
srce,PMH21
tablename,KYOTOGHGAR4_IPC1B1_TOTAL_NET_HISTCR_PMH21
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,3.8611e-05,3.8614e-05,3.1248e-05,3.2519e-05,6.0207e-05,6.1221e-05,6.2239e-05,6.1983e-05,6.4525e-05,6.0968e-05,6.3766e-05,3.2516e-05,6.1477e-05,7.6213e-05,0.00029468,0.00032010000000000003,0.00034548,0.00034801,0.00032519,0.00034551,0.00034551,0.00034551,0.00034551,0.00044558,0.00047316,0.00050073,0.0005283,0.00055587
AFG,0.048929,0.04995,0.048998,0.053575,0.0584,0.09041,0.10279,0.11295,0.11905999999999999,0.12864,0.13501,0.13832,0.1594,0.16199000000000002,0.16734000000000002,0.17368,0.17775,0.18533,0.1904,0.19648,0.20457,0.20913,0.21519000000000002,0.22471999999999998,0.23145,0.23819,0.24493,0.25166
AGO,1.5979,1.636,1.6741,1.7122,1.7325,1.7732,1.8392,1.8926,1.9509999999999998,2.0069,2.0653,2.1237,2.1849,2.2636,2.3447,2.4284,2.5124,2.5914,2.6926,2.7691,2.8706,2.9721,3.0486,3.0959,3.176,3.2561,3.3362,3.4163
AIA,0.00037089999999999996,0.00035057,0.00024387,0.00020906,0.00036075,0.00035566,0.00035057,0.00033786,0.00032769,0.00028959,0.00029215,0.00014455,0.00028706,0.00032263,0.0012118,0.0012829,0.001349,0.0013312,0.0012244,0.0013007,0.0013007,0.0013007,0.0013007,0.0016704,0.0017687000000000002,0.0018669000000000001,0.0019652000000000003,0.0020634
ALB,0.16735999999999998,0.11084000000000001,0.018129,0.018202,0.002179,0.0025816,0.0010179,0.00090517,0.00085977,0.00076113,0.001072,0.00079352,0.0011611,0.0027804,0.0027825,0.0027844000000000002,0.0027866999999999996,0.0029697,0.0029717,0.0030201,0.0043163,0.0036061,0.0038470999999999996,0.0042797,0.0045046999999999995,0.0047297,0.004954699999999999,0.0051797
AND,0.0055853000000000005,0.0051153,0.0052035,0.0045547,0.0034146999999999997,0.0041632,0.0031539000000000003,0.002879,0.002479,0.0023564,0.0017782,0.0037359000000000003,0.0040195,0.0027855999999999996,0.0027428,0.0032747,0.002325,0.0035521999999999997,0.0037814999999999997,0.0027929,0.0027241999999999995,0.0026092,0.0031190000000000002,0.0031486,0.0031749,0.0032010999999999997,0.0032274,0.0032537
ANT,0.00048983,0.0004921999999999999,0.0004921999999999999,0.0004921999999999999,0.00014412,0.00043943,0.00044573,6.536399999999999e-05,3.4651e-05,3.7013e-05,0.00053866,0.00054575,0.00055284,0.00055992,0.00056701,0.0005741,0.00058276,0.00058985,0.00059694,0.00060623,0.0006132,0.00073619,0.00077063,0.00080507,0.00083951,0.00087395,0.0009084,0.00094284
ARE,0.0038242,0.0039817,0.0039817,0.0039817,0.0039817,0.0039817,0.0039817,0.0039817,0.0039817,0.0039817,0.0052527,0.0053433,0.0054315,0.0055244,0.0056174,0.005712600000000001,0.0057804,0.0058497,0.0059198,0.0059895,0.0060615,0.0065494,0.006714699999999999,0.00688,0.0070452,0.007210500000000001,0.007375799999999999,0.0075411
ARG,2.6460000000000004,1.7224,2.6829,0.56499,0.70123,0.74097,0.89546,0.71077,0.80892,0.92105,0.62625,0.60695,0.71386,0.72021,0.49883,0.47621,0.80361,0.77098,1.4572,1.0301,0.51265,0.5735899999999999,1.5559,1.0281,1.0613,1.081,1.1094,1.1379
ATG,1.288e-05,1.2727e-05,1.3947e-05,1.3947e-05,2.5074e-05,2.5277e-05,2.5655e-05,2.5658e-05,2.6164000000000002e-05,2.4412e-05,2.4896e-05,1.2345999999999998e-05,2.2914e-05,2.7691e-05,0.00010441,0.00011076,0.00011711,0.00011584,0.00010644,0.0001133,0.0001133,0.0001133,0.0001133,0.00014580000000000002,0.00015448,0.00016315,0.00017182,0.0001805
