cat,IPC3A
clss,TOTAL
ent,KYOTOGHG
family,emi
gwp,AR4
note,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAP | built by Johannes Guetschow
scen,HISTCR
srce,PMH21
tablename,KYOTOGHGAR4_IPC3A_TOTAL_NET_HISTCR_PMH21
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.0012511,0.0,0.0,8.642000000000001e-06,1.4602e-05,1.0728e-05,1.043e-05,1.9668e-05,2.1456e-05,2.1456e-05,2.6224e-05,2.6224e-05,2.8012e-05,3.2482e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.3972e-05,3.8011e-05,3.8915e-05,3.982e-05,4.0725e-05,4.1629e-05
AFG,4.7617,5.0084,5.069,5.098,5.2888,5.6457,6.4209,7.0854,7.5846,8.5197,7.2793,6.0285,7.7336,7.8868,7.6636,7.9342,8.086,8.1882,9.1348,9.2971,10.7931,10.8253,10.6785,10.5783,10.717,10.3283,10.2632,9.9974
AGO,2.9845,3.0244,3.0753,2.9823,2.8893,2.887,3.1734,3.4031,3.7106,3.7186,3.8731,3.8886,3.8703,3.8414,3.7939999999999996,4.1296,4.2419,4.3599,4.4801,4.5788,4.738,4.8482,4.9883,5.1364,5.2914,5.4652,5.4622,5.5299
ALB,1.1373,1.0999,1.0412,1.1309,1.2454,1.3326,1.4118,1.4027,1.4240000000000002,1.5099,1.9687,1.9165,1.86,1.8749,1.8588,1.7852,1.7489,1.635,1.536,1.4439,1.4524,1.4408,1.4677,1.4728,1.4904,1.4969999999999999,1.4880000000000002,1.4536
AND,0.0043285,0.0043257,0.0042172,0.004107899999999999,0.004071,0.004031600000000001,0.0040845,0.0040691,0.0039532,0.0039918,0.004034,0.004292100000000001,0.004506100000000001,0.004710499999999999,0.0049556,0.005232100000000001,0.0053964,0.0055515,0.0056276,0.0056151000000000005,0.0055795,0.0055315,0.0055902,0.0055381,0.0056486999999999996,0.005393,0.0054877,0.005391300000000001
ANT,0.0052204999999999994,0.0050382,0.0049131999999999995,0.0046732,0.0044132,0.0044182,0.004418399999999999,0.0044111,0.0046884,0.004398399999999999,0.004575899999999999,0.0047059,0.0051007,0.004943199999999999,0.0052082000000000005,0.0051782,0.0051882,0.0053405,0.005403,0.005408,0.005438,0.005443,0.0055205,0.005533,0.0055505,0.005533,0.0055505,0.005568
ARE,1.1041,1.1763,1.2469,1.3311,1.4744,1.6009,1.8004,1.9183,2.0272,2.2162,2.3278,2.2689,2.2388,2.263,2.1689,2.2624,2.057,1.8912,1.8299,1.9234,1.49,1.3107,1.1521,1.0911,0.9873,1.0206,1.034,1.0512
ARG,72.9697,73.7721,74.7785,75.7232,76.7579,75.044,74.142,72.2905,71.2771,71.1064,75.5465,77.2261,81.53,86.3968,88.8788,89.4099,91.0219,91.477,88.3123,84.2905,59.5189,60.8879,64.055,65.5793,66.5477,66.4791,67.9417,68.8486
ARM,1.2088,1.1992,1.1344,0.95652,0.95739,0.96201,0.97736,0.9811700000000001,0.9188200000000001,0.96699,0.99367,1.0217,1.0748,1.1196,1.1605,1.1663,1.2154,1.2826,1.2756,1.1849,1.169,1.1727,1.2293,1.3663,1.4021,1.4273,1.4707,1.3794
ATG,0.029653,0.031036,0.031043,0.031411,0.031868,0.031976,0.030275,0.03007,0.029747000000000003,0.030438999999999997,0.029878,0.030752999999999996,0.031231000000000002,0.031698000000000004,0.032335,0.032338,0.032473,0.03161,0.031563,0.031388,0.015491999999999999,0.015616999999999999,0.015616999999999999,0.015569,0.015612000000000001,0.015269,0.015578999999999999,0.015614
AUS,67.045,66.5892,64.3613,62.3663,61.9798,59.7886,60.701,60.9586,60.9252,60.4829,62.7451,61.5739,61.3513,58.4127,59.7954,60.9013,59.2753,57.6965,55.2191,54.8107,52.5115,55.526,56.3436,56.67100000000001,56.3002,54.2913,53.4276,55.0928
AUT,5.699,5.6247,5.3953,5.4068,5.4002,5.4948,5.4066,5.3144,5.2789,5.2191,5.1847,5.1201,5.0147,4.9617,4.9566,4.9003,4.8967,4.9317,4.928,5.0049,5.0043,4.9505,4.9278,4.9453,4.9775,4.9825,5.0108,5.0361
AZE,3.5754,3.5423,3.4112,3.3844,3.0886,3.1377,3.2966,3.4781,3.6481,3.9954,4.1739,4.3548,4.5369,4.6731,4.82,4.9249,5.1734,5.3103,5.5933,5.5053,5.5489999999999995,5.4238,5.2255,5.494,5.5592,5.564,5.5109,5.4481
BDI,0.5695100000000001,0.5744,0.58221,0.5631,0.50527,0.52132,0.50817,0.5164,0.46947,0.47783000000000003,0.48691,0.50229,0.46083999999999997,0.47868,0.51802,0.55906,0.61492,0.6503800000000001,0.70047,0.78018,0.87285,0.95667,0.97665,1.1852,1.1705,1.1358,0.88536,0.82857
BEL,7.4270000000000005,7.3575,7.3136,7.4148,7.3974,7.4848,7.4002,7.3143,7.2837,7.3020000000000005,6.9668,6.9288,6.7168,6.4902,6.4363,6.3501,6.3001,6.4232,6.3773,6.4112,6.4414,6.3606,6.2869,6.2601,6.3372,6.3624,6.3937,6.3534
BEN,1.2154,1.2990000000000002,1.3265,1.3286,1.4924,1.3038,1.5086,1.5309,1.5163,1.5755,1.686,1.7530000000000001,1.8013,1.8342,1.8823,1.8961,1.9826,2.0339,2.0775,2.1371,2.1925,2.25,2.3079,2.3680000000000003,2.4291,2.4925,2.6774,2.6715
