add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,CRI,ABU,ABS,ABS,conditional,best,,-7.365 MtCO2eq,,,2030,2030,16.116500000000002,9.374,AR4,SSP4BLGCAM4,23.4815,23.4815,-6.7425,-6.7425,,0.9999974447969676,0.9999974447969676,5617217.0232,5617217.0232,122341246929.0072,122341246929.0072,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,ABS,ABS,ABS,conditional,best,,9.374000 MtCO2eq,,,2030,2030,16.116500000000002,9.374,AR4,SSP4BLGCAM4,23.4815,23.4815,-6.7425,-6.7425,,0.9999974447969676,0.9999974447969676,5617217.0232,5617217.0232,122341246929.0072,122341246929.0072,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,ABS,ABS,ABS,conditional,best,,5.964988 MtCO2eq,,,2050,2050,9.445288,5.964988,AR4,SSP4BLGCAM4,32.8897,32.8897,-3.4803,-3.4803,,0.9999987838137776,0.9999987838137776,6144974.7036,6144974.7036,192485324197.3815,192485324197.3815,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,RBY,ABS,ABS,conditional,best,,-25%,,,2012,2030,15.397185,8.654685,AR4,SSP4BLGCAM4,15.1463,23.4815,-2.7050400000000003,-6.7425,Yes (not lulucf),1.0,1.0,4688000.0,5617217.0232,64169347656.25,122341246929.0072,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,RBU,ABS,ABS,conditional,best,,-44%,,,2030,2030,13.149640000000002,6.407140000000002,AR4,SSP4BLGCAM4,23.4815,23.4815,-6.7425,-6.7425,Yes (not lulucf),1.0,1.0,5617217.0232,5617217.0232,122341246929.0072,122341246929.0072,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,AEI,ABS,ABS,conditional,best,,1.19 tCO2eq/cap,,,2050,2050,10.792819897283998,7.312519897283998,AR4,SSP4BLGCAM4,32.8897,32.8897,-3.4803,-3.4803,,0.9999987838137776,0.9999987838137776,6144974.7036,6144974.7036,192485324197.3815,192485324197.3815,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
"CAT: submission_date: 20161013; source: https://climateactiontracker.org/countries/costa-rica/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: Additionally give ""NDC 2021 Trajectory / Other Min/Max"" as 13.5 MtCO2eq_AR4 for 2021.",CRI,ABS,,,unconditional,best,,,,,,2030,11.5,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
"CAT: submission_date: 20161013; source: https://climateactiontracker.org/countries/costa-rica/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: Additionally give ""NDC 2021 Trajectory / Other Min/Max"" as 13.5 MtCO2eq_AR4 for 2021.",CRI,ABS,,,unconditional,worst,,,,,,2030,12.6,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,CUB,ABU,ABU,NGT,conditional,best,-6 MtCO2eq,,,,2030,2030,47.9254,34.784600000000005,AR4,SSP4BLGCAM4,53.9254,53.9254,-13.1408,-13.1408,,0.9175569472493768,0.9175569472493768,10721977.5046,10721977.5046,117385162718.8383,117385162718.8383,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,
,CYP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,3.7271036250000003,3.25389,AR4,SSP4BLGCAM4,5.8418,9.2417,-0.25119,-0.473213625,Yes (not lulucf),1.0,1.0,766615.0,1330056.4529,12268120117.1875,35653447964.2545,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,CZE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,119.420885,114.00196,AR4,SSP4BLGCAM4,198.7131,160.8026,-5.2259,-5.418925,Yes (not lulucf),1.0,1.0,10340875.0,10924764.5176,220390390625.0,551226946314.5277,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DEU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,739.0347999999999,724.1315,AR4,SSP4BLGCAM4,1259.072,913.36,-31.3117,-14.9033,Yes (not lulucf),1.0,1.0,79053984.0,80216181.3377,2010535750000.0,4526188437324.043,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DJI,ABU,ABS,RBU,unconditional,best,-1.790 MtCO2eq_SAR,,,,2030,2030,2.545322061664817,2.545322061664817,AR4,SSP4BLGCAM4,4.475,4.475,,,,0.9999676631215868,0.9999676631215868,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABU,ABS,RBU,conditional,best,-2.685 MtCO2eq_SAR,,,,2030,2030,1.580483092497226,1.580483092497226,AR4,SSP4BLGCAM4,4.475,4.475,,,,0.9999676631215868,0.9999676631215868,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.8945169075027737,2.8945169075027737,AR4,SSP4BLGCAM4,4.475,4.475,,,,0.9999676631215868,0.9999676631215868,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.9296779383351825,1.9296779383351825,AR4,SSP4BLGCAM4,4.475,4.475,,,,0.9999676631215868,0.9999676631215868,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,2.6849999999999996,2.6849999999999996,AR4,SSP4BLGCAM4,4.475,4.475,,,Yes (not lulucf),1.0,1.0,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.79,1.79,AR4,SSP4BLGCAM4,4.475,4.475,,,Yes (not lulucf),1.0,1.0,1133629.0326,1133629.0326,6265318046.5081,6265318046.5081,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,-0.024594689340955905,AR4,SSP4BLGCAM4,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,-0.03386516730026988,AR4,SSP4BLGCAM4,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.13367488,0.006074880000000005,AR4,SSP4BLGCAM4,0.21986,0.22354166666666667,-0.1276,-0.1276,Yes (not lulucf),1.0,1.0,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.12158257999999998,-0.006017420000000009,AR4,SSP4BLGCAM4,0.21986,0.22354166666666667,-0.1276,-0.1276,Yes (not lulucf),1.0,1.0,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,44.623338749999995,45.523199999999996,AR4,SSP4BLGCAM4,70.9338,51.8336,4.9382,0.8998612500000001,Yes (not lulucf),1.0,1.0,5243993.0,6063418.8939,129758789062.5,333512245577.6028,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,36.11088951645472,33.01378951645472,AR4,SSP4BLGCAM4,40.2348,40.2348,-3.0971,-3.0971,,1.0,1.0,11476882.9374,11476882.9374,232577094216.8972,232577094216.8972,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,24.40745624774024,21.310356247740238,AR4,SSP4BLGCAM4,27.491,40.2348,-3.0971,-3.0971,Yes (not lulucf),1.0,1.0,9695121.0,11476882.9374,109990046875.0,232577094216.8972,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,272.534268,271.3057353857143,AR4,SSP4BLGCAM4,293.0476,293.0476,-1.2285326142857145,-1.2285326142857145,Yes (not lulucf),1.0,1.0,45927055.8108,45927055.8108,799669316779.8202,799669316779.8202,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,228.577128,227.34859538571428,AR4,SSP4BLGCAM4,293.0476,293.0476,-1.2285326142857145,-1.2285326142857145,Yes (not lulucf),1.0,1.0,45927055.8108,45927055.8108,799669316779.8202,799669316779.8202,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.992578078540188,0.992578078540188,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,100.67532075953828,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.992578078540188,0.992578078540188,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.992578078540188,0.992578078540188,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.992578078540188,0.992578078540188,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,73.5256796794049,114.08615937373935,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,Yes (not lulucf),1.0,1.0,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,63.91078310594426,93.80417548507457,AR4,SSP4BLGCAM4,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,Yes (not lulucf),1.0,1.0,18068345.6356,18068345.6356,227078693915.2027,227078693915.2027,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15801766218797705,0.15801766218797705,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.15920618639502174,0.15920618639502174,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15801766218797705,0.15801766218797705,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.15920618639502174,0.15920618639502174,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15801766218797705,0.15801766218797705,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.15920618639502174,0.15920618639502174,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15801766218797705,0.15801766218797705,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.15920618639502174,0.15920618639502174,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,8.797502,9.452346285714285,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,10.090079999999999,10.744924285714283,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,7.043628999999999,7.698473285714285,AR4,SSP4BLGCAM4,9.379,9.379,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4162729.9888,4162729.9888,8005121999.8557,8005121999.8557,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,7.051589999999999,7.706434285714285,AR4,SSP4BLGCAM4,11.466,11.466,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4646469.2576,4646469.2576,9107745447.3814,9107745447.3814,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,177.86862749999997,140.81223999999997,AR4,SSP4BLGCAM4,294.4794,319.1456,-35.8754,-37.0563875,Yes (not lulucf),1.0,1.0,39202525.0,48367589.3052,684530875000.0,1853865639266.896,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,25.7709975,23.55966,AR4,SSP4BLGCAM4,41.7486,25.3295,-1.4895,-2.2113375,Yes (not lulucf),1.0,1.0,1565246.0,1259163.9473,15640444335.9375,56731961183.3984,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP4BLGCAM4,310.0,310.0,90.0,90.0,,0.99558682535035,0.99558682535035,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP4BLGCAM4,310.0,310.0,90.0,90.0,,0.99558682535035,0.99558682535035,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,186.0,144.0,AR4,SSP4BLGCAM4,310.0,310.0,90.0,90.0,Yes (not lulucf),1.0,1.0,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,66.06948491200001,156.069484912,AR4,SSP4BLGCAM4,310.0,310.0,90.0,90.0,,0.99558682535035,0.99558682535035,141881349.92,141881349.92,304640031793.172,304640031793.172,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
CAT: submission_date: 20170309; source: https://climateactiontracker.org/countries/ethiopia/2020-07-30; update_to_view: 20200730; accessed_on: 20210421; comments: nan,ETH,ABS,,,conditional,best,,,,,,2030,185.0,,AR4,CAT,,,,,,,,,,,,,,,,,,,,,,,,,
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,49.6278075,28.511319999999998,AR4,SSP4BLGCAM4,72.1382,59.3425,-14.7716,-21.1164875,Yes (not lulucf),1.0,1.0,4996222.0,5688591.9682,124533109375.0,285033239649.575,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,2.199,-0.27590197142857154,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.4532713167444861,0.4532713167444861,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.6989999999999998,-0.7759019714285715,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,,0.4532713167444861,0.4532713167444861,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.2041,-0.27080197142857143,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,Yes (not lulucf),1.0,1.0,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,1.7142999999999997,-0.7606019714285717,AR4,SSP4BLGCAM4,2.449,2.449,-2.4749019714285714,-2.4749019714285714,Yes (not lulucf),1.0,1.0,882063.1053,882063.1053,10183022284.3438,10183022284.3438,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,347.23774499999996,311.82941999999997,AR4,SSP4BLGCAM4,556.1092,541.7266,-21.8361,-35.40832500000001,Yes (not lulucf),1.0,1.0,58662990.0,71703981.8942,1427114875000.0,3425817449509.107,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.07657114285714287,AR4,SSP4BLGCAM4,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.06257114285714285,AR4,SSP4BLGCAM4,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1351728,0.10374394285714286,AR4,SSP4BLGCAM4,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,Yes (not lulucf),1.0,1.0,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.12203100000000001,0.09060214285714288,AR4,SSP4BLGCAM4,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,Yes (not lulucf),1.0,1.0,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,5.528499999999994,-74.10753657142857,AR4,SSP4BLGCAM4,11.057,11.057,-79.63603657142856,-79.63603657142856,Yes (not lulucf),1.0,1.0,2332914.9414,2332914.9414,30601922642.0836,30601922642.0836,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GBR,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,497.1230059999999,487.62315599999994,AR4,SSP4BLGCAM4,812.4498,580.2105,0.25546,-9.49985,Yes (not lulucf),1.0,1.0,57474050.0,71014233.4367,1302681192214.9658,3601893189549.977,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,GEO,ABU,ABS,RBU,unconditional,best,-5.76 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,0.999998663994656,0.999998663994656,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABU,ABS,RBU,conditional,best,-10.11 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278606,25.709278710278607,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,0.999998663994656,0.999998663994656,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABS,ABS,RBU,unconditional,best,32.66 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,0.999998663994656,0.999998663994656,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,ABS,ABS,RBU,conditional,best,28.31 MtCO2eq_SAR,,,GDP,2030,2030,29.777428710278603,25.709278710278603,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,0.999998663994656,0.999998663994656,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,RBU,ABS,RBU,unconditional,best,-15%,,,GDP,2030,2030,34.34975236282474,30.28160236282474,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,Yes (not lulucf),1.0,1.0,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,RBU,ABS,RBU,conditional,best,-25%,,,GDP,2030,2030,30.30860502602183,26.24045502602183,AR4,SSP4BLGCAM4,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,Yes (not lulucf),1.0,1.0,3574615.6549,3574615.6549,72729258970.4826,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,REI,ABS,RBU,unconditional,best,-34%,,,GDP,1990,2030,40.42561055676893,36.357460556768935,AR4,SSP4BLGCAM4,46.5928,40.41147336802911,0.40575,-4.068149999999998,Yes (not lulucf),1.0,1.0,5410399.0,3574615.6549,55324222656.25,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GEO,REI,ABS,RBU,conditional,best,-43%,,,GDP,1990,2030,34.913027299027725,30.844877299027726,AR4,SSP4BLGCAM4,46.5928,40.41147336802911,0.40575,-4.068149999999998,Yes (not lulucf),1.0,1.0,5410399.0,3574615.6549,55324222656.25,72729258970.4826,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
,GHA,ABU,ABS,RBU,unconditional,best,,-6.42 MtCO2eq_SAR,,,2025,2025,39.02720578960848,50.42322420953783,AR4,SSP4BLGCAM4,45.9031,45.9031,11.396018419929348,11.396018419929348,,1.0,1.0,34696089.0809,34696089.0809,237248298380.7425,237248298380.7425,YES,YES,YES,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,
