ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,,,,,,,,,,,,,,,,30.95248147367036,,,,,,,,,,,,,,,50.02833717470703,,,,,57.23780262308393,,,,,65.69056624267705,,,,,,,,,,,,,,,,,,,,
AGO,,,,,,,,,,,,,,,,66.812,,,,,,,,,,,,,,,125.778,,,,,155.819,,,,,193.25,,,,,,,,,,,,,,,,,,,,
AIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,,,,,,,,,,,,,,,,425.690519203268,,,,,,,,,,,,,,,,,,,,,,,,,616.1584043235566,,,,,,,,,,,,,,,,,,,,
ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,,,,,,,,,,,,,,,,,0.9551450248073906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZE,73.86158731085047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.67574561169505,,,,,64.26716795603694,,,,,82.22439804193567,,,,,,,,,,,,,,,,,,,,
BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.062,,,,,105.316,,,,,118.323,,,,,,,,,,,,,,,,,,,,
BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,26.61996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57349,,,,,,,,,,34.382188,,,,,,,,,,,,,,,,,,,,
BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,1400.0,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,,,,,,,,,,,,,,,,,,,1.82,,,,,,,,,,,,,,,,,2.2822,,,,,2.5025,,,,,,,,,,,,,,,,,,,,
BRN,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,,,,,,,,,,,-4.7,,,,,,,,,,,,,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,,,,,,,,,,,,,,,,,,,,,-213.715,,,,,,,,,,,,,,,,,,,,-167.2946,,,,,,,,,,,,,,,,,,,,-120.8746
CAN,,,,,,,,,,,,,,,,747.0,,,,,,,,,,,,,,,,,,,,,,,,,742.0,,,,,,,,,,,,,,,,,,,,
