add_info,iso3,tar_type_used,tar_type_calc,tar_type_orig,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_LU_refyr,emi_bl_LU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq,,
,AFG,ABS,ABS,RBU,conditional,best,40.3 MtCO2eq_SAR,51.807700 MtCO2eq_SAR,,,2025,2025,43.3744957885103,55.76012073107705,AR4,SSP3BLAIMCGE,42.7284,42.7284,0.0,0.0,,0.999997659636214,0.999997659636214,45916217.8591,45916217.8591,106585087100.6285,106585087100.6285,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,12.38562494256675,12.38562494256675
,AFG,ABS,ABS,RBU,conditional,best,42.7 MtCO2eq_SAR,54.794710 MtCO2eq_SAR,,,2030,2030,45.95759231189553,58.97501037537577,AR4,SSP3BLAIMCGE,50.5032,50.5032,0.0,0.0,,1.0,1.0,53064536.7573,53064536.7573,137244257049.953,137244257049.953,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,13.017418063480234,13.017418063480234
,AFG,ABU,ABS,RBU,conditional,best,-1.372950 MtCO2eq_SAR,-1.372940 MtCO2eq_SAR,,,2025,2025,43.37449578851031,55.76012073107704,AR4,SSP3BLAIMCGE,42.7284,42.7284,0.0,0.0,,0.999997659636214,0.999997659636214,45916217.8591,45916217.8591,106585087100.6285,106585087100.6285,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,12.38562494256675,12.38562494256675
,AFG,ABU,ABS,RBU,conditional,best,-6.239540 MtCO2eq_SAR,-6.239540 MtCO2eq_SAR,,,2030,2030,45.95759231189554,58.975010375375774,AR4,SSP3BLAIMCGE,50.5032,50.5032,0.0,0.0,,1.0,1.0,53064536.7573,53064536.7573,137244257049.953,137244257049.953,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,13.017418063480234,13.017418063480234
,AFG,RBU,ABS,RBU,conditional,best,-3.3%,-2.6%,,,2025,2025,41.3183628,53.68106029406001,AR4,SSP3BLAIMCGE,42.7284,42.7284,0.0,0.0,Yes (not lulucf),1.0,1.0,45916217.8591,45916217.8591,106585087100.6285,106585087100.6285,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,12.38562494256675,12.38562494256675
,AFG,RBU,ABS,RBU,conditional,best,-13.6%,-10.2%,,,2030,2030,43.6347648,57.04151502100525,AR4,SSP3BLAIMCGE,50.5032,50.5032,0.0,0.0,Yes (not lulucf),1.0,1.0,53064536.7573,53064536.7573,137244257049.953,137244257049.953,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,,13.017418063480234,13.017418063480234
,AGO,ABS,ABS,RBU,unconditional,best,,124.656 MtCO2eq_AR4,,,2025,2025,98.27470000000002,124.656,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,,0.998670402826997,0.998670402826997,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,ABS,ABS,RBU,unconditional,best,,125.612 MtCO2eq_AR4,,,2030,2030,60.75149999999999,125.612,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,,0.997921169566047,0.997921169566047,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,AGO,ABS,ABS,RBU,conditional,best,,113.748 MtCO2eq_AR4,,,2025,2025,87.36670000000002,113.748,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,,0.998670402826997,0.998670402826997,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,ABS,ABS,RBU,conditional,best,,96.625 MtCO2eq_AR4,,,2030,2030,31.764499999999998,96.625,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,,0.997921169566047,0.997921169566047,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,AGO,ABU,ABS,RBU,unconditional,best,,-31.163 MtCO2eq_AR4,,,2025,2025,98.27470000000001,124.65599999999999,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,,0.998670402826997,0.998670402826997,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,ABU,ABS,RBU,unconditional,best,,-67.638 MtCO2eq_AR4,,,2030,2030,60.75149999999999,125.612,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,,0.997921169566047,0.997921169566047,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,AGO,ABU,ABS,RBU,conditional,best,,-42.071 MtCO2eq_AR4,,,2025,2025,87.36670000000001,113.74799999999999,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,,0.998670402826997,0.998670402826997,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,ABU,ABS,RBU,conditional,best,,-96.625 MtCO2eq_AR4,,,2030,2030,31.764499999999998,96.625,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,,0.997921169566047,0.997921169566047,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,AGO,RBU,ABS,RBU,unconditional,best,,-20%,,,2025,2025,98.27390000000001,124.6552,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,Yes (not lulucf),1.0,1.0,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,RBU,ABS,RBU,unconditional,best,,-35%,,,2030,2030,60.75200000000001,125.61250000000001,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,Yes (not lulucf),1.0,1.0,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,AGO,RBU,ABS,RBU,conditional,best,,-27%,,,2025,2025,87.36657000000001,113.74786999999999,AR4,SSP3BLAIMCGE,129.4377,129.4377,106.13527142857141,106.13527142857141,Yes (not lulucf),1.0,1.0,37244379.644,37244379.644,228212175102.8201,228212175102.8201,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,26.38129999999998,26.38129999999998
,AGO,RBU,ABS,RBU,conditional,best,,-50%,,,2030,2030,31.764499999999998,96.625,AR4,SSP3BLAIMCGE,128.3895,128.3895,106.13527142857141,106.13527142857141,Yes (not lulucf),1.0,1.0,42329731.4406,42329731.4406,248597497801.9677,248597497801.9677,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,,64.8605,64.8605
,ALB,AEI,ABS,RBU,unconditional,best,2 tCO2eq/cap,,,,2050,2050,6.2181404026,5.874965102599999,AR4,SSP3BLAIMCGE,18.4285,18.4285,-0.3431753,-0.3431753,,0.6797300722468266,0.6797300722468266,3109070.2013,3109070.2013,58437767928.5894,58437767928.5894,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,,-0.3431753,-0.3431753
,ALB,ABS,ABS,RBU,unconditional,best,5.449 MtCO2eq_SAR,,,,2030,2030,5.659169203743952,5.315993903743951,AR4,SSP3BLAIMCGE,13.6091,13.6091,-0.3431753,-0.3431753,,0.649482442960851,0.649482442960851,3026209.383,3026209.383,44865232601.1507,44865232601.1507,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,,-0.3431753,-0.3431753
,ALB,ABU,ABS,RBU,unconditional,best,-0.708 MtCO2eq_SAR,,,,2030,2030,5.659169203743953,5.315993903743952,AR4,SSP3BLAIMCGE,13.6091,13.6091,-0.3431753,-0.3431753,,0.649482442960851,0.649482442960851,3026209.383,3026209.383,44865232601.1507,44865232601.1507,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,,-0.3431753,-0.3431753
,ALB,RBU,ABS,RBU,unconditional,best,-11.5%,,,,2030,2030,12.0440535,11.7008782,AR4,SSP3BLAIMCGE,13.6091,13.6091,-0.3431753,-0.3431753,Yes (not lulucf),1.0,1.0,3026209.383,3026209.383,44865232601.1507,44865232601.1507,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,,-0.3431753,-0.3431753
,AND,ABS,ABS,ABU,unconditional,best,0.336820 MtCO2eq_SAR,,,,2030,2030,0.3387152731380653,0.3177627017094939,AR4,SSP3BLAIMCGE,0.5786016666666667,0.5786016666666667,-0.020952571428571428,-0.020952571428571428,,0.961337569691558,0.961337569691558,79120.5,79120.5,,,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,,-0.020952571428571428,-0.020952571428571428
,AND,ABU,ABS,ABU,unconditional,best,-0.19373 MtCO2eq_SAR,,,,2030,2030,0.33871527313806526,0.31776270170949383,AR4,SSP3BLAIMCGE,0.5786016666666667,0.5786016666666667,-0.020952571428571428,-0.020952571428571428,,0.961337569691558,0.961337569691558,79120.5,79120.5,,,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,,-0.020952571428571428,-0.020952571428571428
,AND,RBU,ABS,ABU,unconditional,best,-37%,,,,2030,2030,0.36451905,0.3435664785714286,AR4,SSP3BLAIMCGE,0.5786016666666667,0.5786016666666667,-0.020952571428571428,-0.020952571428571428,Yes (not lulucf),1.0,1.0,79120.5,79120.5,,,YES,YES,YES,NO,NO,YES,NO,YES,YES,NO,YES,NO,NO,,-0.020952571428571428,-0.020952571428571428
,ARG,ABS,ABS,ABS,unconditional,best,,483 MtCO2eq_SAR,,,2030,2030,309.48791542015596,502.7103197437126,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,,1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARG,ABS,ABS,ABS,conditional,best,,369 MtCO2eq_SAR,,,2030,2030,190.83579026325486,384.0581945868115,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,,1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARG,ABU,ABS,ABS,unconditional,best,,-109 MtCO2eq_SAR,,,2030,2030,309.48791542015596,502.7103197437126,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,,1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARG,ABU,ABS,ABS,conditional,best,,-223 MtCO2eq_SAR,,,2030,2030,190.8357902632548,384.05819458681145,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,,1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARG,RBU,ABS,ABS,unconditional,best,,-18%,,,2030,2030,312.0274872217598,505.2498915453165,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,Yes (not lulucf),1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARG,RBU,ABS,ABS,conditional,best,,-37%,,,2030,2030,194.95739040028405,388.1797947238407,AR4,SSP3BLAIMCGE,422.936,422.936,104.45050571428571,104.45050571428571,Yes (not lulucf),1.0,1.0,49695803.0143,49695803.0143,1095280163867.138,1095280163867.138,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,,193.22240432355665,193.22240432355665
,ARM,AEI,AEI,AEI,conditional,best,,5.4 tCO2eq_SAR/capita,,POP,2025,2025,16.762882918356574,16.65640530407086,AR4,SSP3BLAIMCGE,12.6522,12.6522,-0.10647761428571427,-0.10647761428571427,,0.8087636881805925,0.8087636881805925,2926355.2785,2926355.2785,36740043354.4504,36740043354.4504,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,YES,,-0.10647761428571427,-0.10647761428571427
,ARM,AEI,AEI,AEI,conditional,best,,5.4 tCO2eq_SAR/capita,,POP,2030,2030,16.765510820639008,16.659033206353293,AR4,SSP3BLAIMCGE,13.9831,13.9831,-0.10647761428571427,-0.10647761428571427,,0.8057819340400564,0.8057819340400564,2926816.9733,2926816.9733,41559624991.2602,41559624991.2602,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,YES,,-0.10647761428571427,-0.10647761428571427
,ARM,AEI,AEI,AEI,conditional,best,,2.07 tCO2eq_SAR/capita,,POP,2050,2050,6.352331794611071,6.245854180325356,AR4,SSP3BLAIMCGE,19.583,19.583,-0.10647761428571427,-0.10647761428571427,,0.7976761784939944,0.7976761784939944,2862602.3676,2862602.3676,55460253876.6011,55460253876.6011,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,YES,,-0.10647761428571427,-0.10647761428571427
,AUS,RBY,RBY,RBY,unconditional,worst,,-26%,,,2005,2030,477.93949722857144,421.5011658,AR4,SSP3BLAIMCGE,524.7326,654.1651,44.86357,-56.43833142857143,Yes (not lulucf),1.0,1.0,20178540.0,27095473.2228,815898625000.0,1503253773876.025,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,44.86357,-56.43833142857143
,AUS,RBY,RBY,RBY,unconditional,best,,-28%,,,2005,2030,466.54757382857144,410.1092424,AR4,SSP3BLAIMCGE,524.7326,654.1651,44.86357,-56.43833142857143,Yes (not lulucf),1.0,1.0,20178540.0,27095473.2228,815898625000.0,1503253773876.025,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,44.86357,-56.43833142857143
,AUT,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,41.207258242857144,36.2737214,AR4,SSP3BLAIMCGE,80.4576,97.3363,-12.0008386,-4.9335368428571424,Yes (not lulucf),1.0,1.0,7723949.0,8661512.4677,193505656250.0,496025597391.3775,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-12.0008386,-4.9335368428571424
,AZE,ABS,ABS,RBY,unconditional,best,47.665 MtCO2eq_SAR,45.267 MtCO2eq_SAR,,,2030,2030,50.55373356459108,48.01040296377519,AR4,SSP3BLAIMCGE,80.6796,80.6796,-8.319759814285714,-8.319759814285714,,1.0,1.0,10676232.9899,10676232.9899,209387003401.6983,209387003401.6983,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-8.319759814285714,-8.319759814285714
,AZE,RBY,ABS,RBY,unconditional,best,-35%,-35%,,,1990,2030,50.54218,46.62854784111317,AR4,SSP3BLAIMCGE,77.7572,80.6796,-1.0200633,-8.319759814285714,Yes (not lulucf),1.0,1.0,7242761.0,10676232.9899,49903250000.0,209387003401.6983,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-3.913632158886837,-8.319759814285714
,BDI,ABS,ABS,RBU,unconditional,best,,57.054 MtCO2eq_SAR,,,2025,2025,8.663548665361228,62.982222002881095,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,,0.7635635179002321,0.7635635179002321,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,ABS,ABS,RBU,unconditional,best,,72.250 MtCO2eq_SAR,,,2030,2030,10.003741692958315,79.75716934322149,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,,0.7710441350770515,0.7710441350770515,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BDI,ABS,ABS,RBU,conditional,best,,48.321 MtCO2eq_SAR,,,2025,2025,7.337458110893536,53.34181563783814,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,,0.7635635179002321,0.7635635179002321,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,ABS,ABS,RBU,conditional,best,,59.588 MtCO2eq_SAR,,,2030,2030,8.250560000000002,65.77951843354855,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,,0.7710441350770515,0.7710441350770515,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BDI,ABU,ABS,RBU,unconditional,best,,-1.164 MtCO2eq_SAR,,,2025,2025,8.663548665361228,62.982222002881095,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,,0.7635635179002321,0.7635635179002321,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,ABU,ABS,RBU,unconditional,best,,-2.235 MtCO2eq_SAR,,,2030,2030,10.003741692958313,79.75716934322148,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,,0.7710441350770515,0.7710441350770515,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BDI,ABU,ABS,RBU,conditional,best,,-9.897 MtCO2eq_SAR,,,2025,2025,7.337458110893538,53.341815637838145,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,,0.7635635179002321,0.7635635179002321,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,ABU,ABS,RBU,conditional,best,,-14.897 MtCO2eq_SAR,,,2030,2030,8.25056,65.77951843354853,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,,0.7710441350770515,0.7710441350770515,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BDI,RBU,ABS,RBU,unconditional,best,,-2%,,,2025,2025,8.663494,62.981824596916205,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,Yes (not lulucf),1.0,1.0,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,RBU,ABS,RBU,unconditional,best,,-3%,,,2030,2030,10.003803999999999,79.7576661006776,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,Yes (not lulucf),1.0,1.0,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BDI,RBU,ABS,RBU,conditional,best,,-17%,,,2025,2025,7.337448999999999,53.34174940351066,AR4,SSP3BLAIMCGE,8.8403,8.8403,2.9676162857142865,2.9676162857142865,Yes (not lulucf),1.0,1.0,12673871.9397,12673871.9397,13080131927.8312,13080131927.8312,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,55.42686795603694,55.42686795603694
,BDI,RBU,ABS,RBU,conditional,best,,-20%,,,2030,2030,8.250560000000002,65.77951843354855,AR4,SSP3BLAIMCGE,10.3132,10.3132,2.9676162857142865,2.9676162857142865,Yes (not lulucf),1.0,1.0,13743735.9883,13743735.9883,16812581245.2802,16812581245.2802,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,71.91119804193568,71.91119804193568
,BEL,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,88.18455502857142,85.4779813,AR4,SSP3BLAIMCGE,149.1429,136.5019,-4.007758700000001,-2.706573728571428,Yes (not lulucf),1.0,1.0,10006544.0,11455076.3984,251967109375.0,608281313045.8284,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,-4.007758700000001,-2.706573728571428
,BEN,ABS,ABS,NGT,unconditional,best,37 MtCO2eq,,,,2030,2030,37.0,47.597408800000004,AR4,SSP3BLAIMCGE,22.2345,22.2345,10.597408800000002,10.597408800000002,,0.8311939364565171,0.8311939364565171,15150730.1797,15150730.1797,38339284614.3612,38339284614.3612,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,10.597408800000002,10.597408800000002
,BEN,ABS,ABS,NGT,conditional,best,32.5 MtCO2eq,,,,2030,2030,32.5,43.097408800000004,AR4,SSP3BLAIMCGE,22.2345,22.2345,10.597408800000002,10.597408800000002,,0.8311939364565171,0.8311939364565171,15150730.1797,15150730.1797,38339284614.3612,38339284614.3612,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,,10.597408800000002,10.597408800000002
,BFA,ABS,ABS,RBU,unconditional,best,,98.708 MtCO2eq,,,2025,2025,36.491099999999996,98.708,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,,1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,ABS,ABS,RBU,unconditional,best,,110.515 MtCO2eq,,,2030,2030,42.4423,110.515,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,,1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BFA,ABS,ABS,RBU,conditional,best,,86.879 MtCO2eq,,,2025,2025,24.662100000000002,86.879,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,,1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,ABS,ABS,RBU,conditional,best,,96.749 MtCO2eq,,,2030,2030,28.676299999999998,96.749,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,,1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BFA,ABU,ABS,RBU,unconditional,best,,-6.608 MtCO2eq,,,2025,2025,36.491099999999996,98.708,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,,1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,ABU,ABS,RBU,unconditional,best,,-7.8083 MtCO2eq,,,2030,2030,42.44199999999999,110.51469999999999,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,,1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BFA,ABU,ABS,RBU,conditional,best,,-18.437 MtCO2eq,,,2025,2025,24.662100000000002,86.879,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,,1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,ABU,ABS,RBU,conditional,best,,-21.57463 MtCO2eq,,,2030,2030,28.675669999999997,96.74837,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,,1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BFA,RBU,ABS,RBU,unconditional,best,,-6.27%,,,2025,2025,36.4957868,98.7126868,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,Yes (not lulucf),1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,RBU,ABS,RBU,unconditional,best,,-6.6%,,,2030,2030,42.440982000000005,110.513682,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,Yes (not lulucf),1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BFA,RBU,ABS,RBU,conditional,best,,-17.47%,,,2025,2025,24.700394800000005,86.91729480000001,AR4,SSP3BLAIMCGE,43.0991,43.0991,9.12807,9.12807,Yes (not lulucf),1.0,1.0,24136545.5442,24136545.5442,49103829558.094,49103829558.094,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,62.2169,62.2169
,BFA,RBU,ABS,RBU,conditional,best,,-18.2%,,,2030,2030,28.715514000000013,96.78821400000001,AR4,SSP3BLAIMCGE,50.2503,50.2503,9.12807,9.12807,Yes (not lulucf),1.0,1.0,27761777.0979,27761777.0979,63193148699.9417,63193148699.9417,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,68.0727,68.0727
,BGD,ABS,ABS,RBU,unconditional,best,327.130 MtCO2eq_SAR,,,,2030,2030,347.9330606063087,367.1833190348801,AR4,SSP3BLAIMCGE,248.1439,248.1439,19.250258428571428,19.250258428571428,,0.657172076536766,0.657172076536766,186481592.2475,186481592.2475,1085941590919.224,1085941590919.224,YES,YES,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,,19.250258428571428,19.250258428571428
