add_info,iso3,tar_type_used,tar_type_reclass,tar_type_main,condi,rge,ndc_value_exclLU,ndc_value_inclLU,ndc_strengthen_tar,int_ref,refyr,taryr,tar_emi_exclLU,tar_emi_inclLU,gwp,scenario,emi_bl_exclLU_refyr,emi_bl_exclLU_taryr,emi_bl_onlyLU_refyr,emi_bl_onlyLU_taryr,pc_cov_set_to_100,pc_cov_exclLU_refyr,pc_cov_exclLU_taryr,pop_refyr,pop_taryr,gdp_refyr,gdp_taryr,CO2,CH4,N2O,HFCS,PFCS,SF6,NF3,energy,ippu,agriculture,waste,other,lulucf,lulucf_tar_2030_fyson2019
,,,,,,,,,,,,,MtCO2eq,MtCO2eq,,,MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),MtCO2eq (AR4),,%,%,Pers,Pers,2011GKD,2011GKD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,MtCO2eq
,COL,RBU,ABS,RBU,unconditional,best,,-20%,,,2030,2030,153.58756495026287,282.24454019894864,AR4,SSP2BLMESGB,224.1487,224.1487,128.65697524868577,128.65697524868577,Yes (not lulucf),1.0,1.0,55154286.2418,55154286.2418,999299549187.1276,999299549187.1276,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,COL,RBU,ABS,RBU,conditional,best,,-30%,,,2030,2030,118.30699742539426,246.96397267408003,AR4,SSP2BLMESGB,224.1487,224.1487,128.65697524868577,128.65697524868577,Yes (not lulucf),1.0,1.0,55154286.2418,55154286.2418,999299549187.1276,999299549187.1276,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,COL,AEI,ABS,RBU,conditional,best,,4.6 tCO2eq_SAR/cap,,,2030,2030,138.53773496572828,267.19471021441404,AR4,SSP2BLMESGB,224.1487,224.1487,128.65697524868577,128.65697524868577,,0.9999995538675888,0.9999995538675888,55154286.2418,55154286.2418,999299549187.1276,999299549187.1276,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,COM,ABS,ABS,RBU,conditional,best,0.105600 MtCO2eq,0.133 MtCO2eq,,,2025,2025,0.1056,0.133,AR4,SSP2BLMESGB,0.4071,0.4071,0.0274,0.0274,,1.0,1.0,926571.4166,926571.4166,3534294364.1496,3534294364.1496,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,COM,ABS,ABS,RBU,conditional,best,0.032600 MtCO2eq,0.0813 MtCO2eq,,,2030,2030,0.0326,0.0813,AR4,SSP2BLMESGB,0.4693,0.4693,0.0487,0.0487,,1.0,1.0,996428.3401,996428.3401,4867232013.8411,4867232013.8411,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,COM,ABU,ABS,RBU,conditional,best,-0.301500 MtCO2eq,-0.301500 MtCO2eq,,,2025,2025,0.10560000000000003,0.133,AR4,SSP2BLMESGB,0.4071,0.4071,0.0274,0.0274,,1.0,1.0,926571.4166,926571.4166,3534294364.1496,3534294364.1496,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,COM,ABU,ABS,RBU,conditional,best,-0.436700 MtCO2eq,-0.441700 MtCO2eq,,,2030,2030,0.03260000000000002,0.08140000000000003,AR4,SSP2BLMESGB,0.4693,0.4693,0.0487,0.0487,,1.0,1.0,996428.3401,996428.3401,4867232013.8411,4867232013.8411,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,COM,RBU,ABS,RBU,conditional,best,-74.1%,-69%,,,2025,2025,0.1054389,0.134695,AR4,SSP2BLMESGB,0.4071,0.4071,0.0274,0.0274,Yes (not lulucf),1.0,1.0,926571.4166,926571.4166,3534294364.1496,3534294364.1496,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,COM,RBU,ABS,RBU,conditional,best,-93.1%,-84%,,,2030,2030,0.03238170000000003,0.08288000000000002,AR4,SSP2BLMESGB,0.4693,0.4693,0.0487,0.0487,Yes (not lulucf),1.0,1.0,996428.3401,996428.3401,4867232013.8411,4867232013.8411,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,CPV,ABU,ABU,NGT,conditional,best,,-0.0007 MtCO2eq_AR4,,,2030,2030,1.2424000000000002,1.085258142857143,AR4,SSP2BLMESGB,1.2431,1.2431,-0.15714185714285714,-0.15714185714285714,,0.9932538639535691,0.9932538639535691,574069.5232,574069.5232,5901183850.3567,5901183850.3567,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,CPV,ABU,ABU,NGT,conditional,worst,,-0.0006 MtCO2eq_AR4,,,2030,2030,1.2425000000000002,1.085358142857143,AR4,SSP2BLMESGB,1.2431,1.2431,-0.15714185714285714,-0.15714185714285714,,0.9932538639535691,0.9932538639535691,574069.5232,574069.5232,5901183850.3567,5901183850.3567,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,
,CRI,ABS,ABS,ABS,conditional,best,,9.374000 MtCO2eq,,,2030,2030,16.804000000000002,9.374,AR4,SSP2BLMESGB,24.169,24.169,-7.43,-7.43,,0.9999987587405356,0.9999987587405356,5703761.0777,5703761.0777,125634535882.7678,125634535882.7678,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,ABS,ABS,ABS,conditional,best,,5.964988 MtCO2eq,,,2050,2050,9.445288,5.964988,AR4,SSP2BLMESGB,37.3378,37.3378,-3.4803,-3.4803,,1.0,1.0,6497947.3118,6497947.3118,214294730512.7659,214294730512.7659,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,RBY,ABS,ABS,conditional,best,,-25%,,,2012,2030,16.084685,8.654685,AR4,SSP2BLMESGB,15.1463,24.169,-2.7050400000000003,-7.43,Yes (not lulucf),1.0,1.0,4688000.0,5703761.0777,64169347656.25,125634535882.7678,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,ABU,ABS,ABS,conditional,best,,-7.365 MtCO2eq,,,2030,2030,16.804000000000002,9.374,AR4,SSP2BLMESGB,24.169,24.169,-7.43,-7.43,,0.9999987587405356,0.9999987587405356,5703761.0777,5703761.0777,125634535882.7678,125634535882.7678,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,RBU,ABS,ABS,conditional,best,,-44%,,,2030,2030,13.534640000000001,6.104640000000002,AR4,SSP2BLMESGB,24.169,24.169,-7.43,-7.43,Yes (not lulucf),1.0,1.0,5703761.0777,5703761.0777,125634535882.7678,125634535882.7678,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CRI,AEI,ABS,ABS,conditional,best,,1.19 tCO2eq/cap,,,2050,2050,11.212857301042,7.732557301041999,AR4,SSP2BLMESGB,37.3378,37.3378,-3.4803,-3.4803,,1.0,1.0,6497947.3118,6497947.3118,214294730512.7659,214294730512.7659,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,YES,
,CUB,ABU,ABU,NGT,conditional,best,-6 MtCO2eq,,,,2030,2030,43.0308,29.89,AR4,SSP2BLMESGB,49.0308,49.0308,-13.1408,-13.1408,,0.9056983919915732,0.9056983919915732,10863946.0513,10863946.0513,121054579622.5364,121054579622.5364,YES,YES,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,
,CYP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,3.7271036250000003,3.25389,AR4,SSP2BLMESGB,5.8418,8.2684,-0.25119,-0.473213625,Yes (not lulucf),1.0,1.0,766615.0,1354045.2129,12268120117.1875,34820223332.5188,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,CZE,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,119.420885,114.00196,AR4,SSP2BLMESGB,198.7131,141.9619,-5.2259,-5.418925,Yes (not lulucf),1.0,1.0,10340875.0,11100334.9659,220390390625.0,535765106895.1893,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DEU,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,739.0347999999999,724.1315,AR4,SSP2BLMESGB,1259.072,848.8671,-31.3117,-14.9033,Yes (not lulucf),1.0,1.0,79053984.0,81404072.4238,2010535750000.0,4434357715232.125,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DJI,ABS,ABS,RBU,unconditional,best,2.685 MtCO2eq_SAR,,,,2030,2030,2.8945169075027737,2.8945169075027737,AR4,SSP2BLMESGB,4.475,4.475,,,,1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABS,ABS,RBU,conditional,best,1.790 MtCO2eq_SAR,,,,2030,2030,1.9296779383351825,1.9296779383351825,AR4,SSP2BLMESGB,4.475,4.475,,,,1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABU,ABS,RBU,unconditional,best,-1.790 MtCO2eq_SAR,,,,2030,2030,2.545322061664817,2.545322061664817,AR4,SSP2BLMESGB,4.475,4.475,,,,1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,ABU,ABS,RBU,conditional,best,-2.685 MtCO2eq_SAR,,,,2030,2030,1.580483092497226,1.580483092497226,AR4,SSP2BLMESGB,4.475,4.475,,,,1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,RBU,ABS,RBU,unconditional,best,-40%,,,,2030,2030,2.6849999999999996,2.6849999999999996,AR4,SSP2BLMESGB,4.475,4.475,,,Yes (not lulucf),1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DJI,RBU,ABS,RBU,conditional,best,-60%,,,,2030,2030,1.79,1.79,AR4,SSP2BLMESGB,4.475,4.475,,,Yes (not lulucf),1.0,1.0,1113641.5941,1113641.5941,6845747662.7890005,6845747662.7890005,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.100 MtCO2eq_SAR,,,,2025,2025,0.10300531065904409,-0.024594689340955905,AR4,SSP2BLMESGB,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,ABS,ABS,RBY,conditional,best,0.091 MtCO2eq_SAR,,,,2030,2030,0.09373483269973011,-0.03386516730026988,AR4,SSP2BLMESGB,0.22354166666666667,0.22354166666666667,-0.1276,-0.1276,,0.7971484008188358,0.7971484008188358,71169.0,71169.0,718011759.4401168,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-39.2%,,,,2014,2025,0.13367488,0.006074880000000005,AR4,SSP2BLMESGB,0.21986,0.22354166666666667,-0.1276,-0.1276,Yes (not lulucf),1.0,1.0,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DMA,RBY,ABS,RBY,conditional,best,-44.7%,,,,2014,2030,0.12158257999999998,-0.006017420000000009,AR4,SSP2BLMESGB,0.21986,0.22354166666666667,-0.1276,-0.1276,Yes (not lulucf),1.0,1.0,71085.0,71169.0,744035034.1797,718011759.4401168,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,
,DNK,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,44.623338749999995,45.523199999999996,AR4,SSP2BLMESGB,70.9338,49.8343,4.9382,0.8998612500000001,Yes (not lulucf),1.0,1.0,5243993.0,6209575.3856,129758789062.5,327579702479.3729,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,DOM,REI,AEI,REI,conditional,best,,-25%,,POP,2010,2030,24.97401630733551,21.87691630733551,AR4,SSP2BLMESGB,27.491,42.8031,-3.0971,-3.0971,Yes (not lulucf),1.0,1.0,9695121.0,11743291.0143,109990046875.0,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DOM,AEI,AEI,REI,conditional,best,,2.7 tCO2eq_SAR/capita,,POP,2030,2030,36.87722478572884,33.780124785728844,AR4,SSP2BLMESGB,42.8031,42.8031,-3.0971,-3.0971,,0.9999976637206184,0.9999976637206184,11743291.0143,11743291.0143,241104843229.1418,241104843229.1418,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,unconditional,best,,-7%,,,2030,2030,252.04097399999998,250.81244138571427,AR4,SSP2BLMESGB,271.0118,271.0118,-1.2285326142857145,-1.2285326142857145,Yes (not lulucf),1.0,1.0,46933228.1567,46933228.1567,812725490520.9346,812725490520.9346,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,DZA,RBU,RBU,RBU,conditional,best,,-22%,,,2030,2030,211.389204,210.1606713857143,AR4,SSP2BLMESGB,271.0118,271.0118,-1.2285326142857145,-1.2285326142857145,Yes (not lulucf),1.0,1.0,46933228.1567,46933228.1567,812725490520.9346,812725490520.9346,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,unconditional,best,67.774 MtCO2eq_SAR,109.774 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABS,ABS,RBU,conditional,best,60.824 MtCO2eq_SAR,95.824 MtCO2eq_SAR,,,2025,2025,63.90336147393301,100.67532075953828,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,unconditional,best,-9.130 MtCO2eq_SAR,-10.880 MtCO2eq_SAR,,,2025,2025,71.20522196064606,115.33157310337239,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,ABU,ABS,RBU,conditional,best,-16.080 MtCO2eq_SAR,-24.830 MtCO2eq_SAR,,,2025,2025,63.90336147393302,100.67532075953828,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,,0.989748847396431,0.989748847396431,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,unconditional,best,-9%,-10%,,,2025,2025,73.5256796794049,114.08615937373935,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,Yes (not lulucf),1.0,1.0,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ECU,RBU,ABS,RBU,conditional,best,-20.9%,-26%,,,2025,2025,63.91078310594426,93.80417548507457,AR4,SSP2BLMESGB,80.79745019714824,80.79745019714824,45.964949107006596,45.964949107006596,Yes (not lulucf),1.0,1.0,18191175.9914,18191175.9914,230878842402.2018,230878842402.2018,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ERI,ABS,ABS,RBU,unconditional,best,9.003 MtCO2eq_AR4,,,,2025,2025,9.003,9.657844285714285,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,unconditional,best,10.484 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,7.861 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABS,ABS,RBU,conditional,best,8.314 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,unconditional,best,-0.387 MtCO2eq_AR4,,,,2025,2025,8.991999999999999,9.646844285714284,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,unconditional,best,-0.982 MtCO2eq_AR4,,,,2030,2030,10.484,11.138844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-1.518 MtCO2eq_AR4,,,,2025,2025,7.861,8.515844285714286,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,,0.15622361938151286,0.15622361938151286,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,ABU,ABS,RBU,conditional,best,-3.152 MtCO2eq_AR4,,,,2030,2030,8.314,8.968844285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,,0.157681780965262,0.157681780965262,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-6.2%,,,,2025,2025,8.797502,9.452346285714285,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,unconditional,best,-12%,,,,2030,2030,10.090079999999999,10.744924285714283,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-24.9%,,,,2025,2025,7.043628999999999,7.698473285714285,AR4,SSP2BLMESGB,9.379,9.379,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4121795.5823,4121795.5823,8699048914.7946,8699048914.7946,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ERI,RBU,ABS,RBU,conditional,best,-38.5%,,,,2030,2030,7.051589999999999,7.706434285714285,AR4,SSP2BLMESGB,11.466,11.466,0.6548442857142857,0.6548442857142857,Yes (not lulucf),1.0,1.0,4556501.3749,4556501.3749,10924068365.8775,10924068365.8775,YES,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,ESP,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,177.86862749999997,140.81223999999997,AR4,SSP2BLMESGB,294.4794,305.7435,-35.8754,-37.0563875,Yes (not lulucf),1.0,1.0,39202525.0,48902592.7807,684530875000.0,1853834485436.482,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,EST,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,25.7709975,23.55966,AR4,SSP2BLMESGB,41.7486,22.191,-1.4895,-2.2113375,Yes (not lulucf),1.0,1.0,1565246.0,1278242.1595,15640444335.9375,55770319917.0497,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,ETH,ABS,ABS,ABS,conditional,best,185 MtCO2eq_AR4,145 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP2BLMESGB,310.0,310.0,90.0,90.0,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,ABU,ABS,ABS,conditional,best,-125 MtCO2eq_AR4,-255 MtCO2eq_AR4,,,2030,2030,185.0,145.0,AR4,SSP2BLMESGB,310.0,310.0,90.0,90.0,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,RBU,ABS,ABS,conditional,best,-40%,-64%,,,2030,2030,186.0,144.0,AR4,SSP2BLMESGB,310.0,310.0,90.0,90.0,Yes (not lulucf),1.0,1.0,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,ETH,AEI,ABS,ABS,conditional,best,,1.1 tCO2eq/cap,,,2030,2030,59.488561222439984,149.48856122243998,AR4,SSP2BLMESGB,310.0,310.0,90.0,90.0,,0.9969152519981505,0.9969152519981505,135898692.0204,135898692.0204,351512018337.2856,351512018337.2856,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,FIN,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,49.6278075,28.511319999999998,AR4,SSP2BLMESGB,72.1382,54.6414,-14.7716,-21.1164875,Yes (not lulucf),1.0,1.0,4996222.0,5822250.8376,124533109375.0,278611390390.8831,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FJI,ABU,RBU,RBU,unconditional,best,-0.250 MtCO2eq_AR4,,,,2030,2030,2.3126,-0.16230197142857117,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,,0.4718270531273899,0.4718270531273899,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,ABU,RBU,RBU,conditional,best,-0.750 MtCO2eq_AR4,,,,2030,2030,1.8126000000000002,-0.6623019714285712,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,,0.4718270531273899,0.4718270531273899,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,RBU,RBU,RBU,unconditional,best,-10%,,,,2030,2030,2.30634,-0.16856197142857132,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,Yes (not lulucf),1.0,1.0,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FJI,RBU,RBU,RBU,conditional,best,-30%,,,,2030,2030,1.79382,-0.6810819714285714,AR4,SSP2BLMESGB,2.5626,2.5626,-2.4749019714285714,-2.4749019714285714,Yes (not lulucf),1.0,1.0,927621.6758,927621.6758,11210000446.3186,11210000446.3186,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,
,FRA,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,347.23774499999996,311.82941999999997,AR4,SSP2BLMESGB,556.1092,517.8136,-21.8361,-35.40832500000001,Yes (not lulucf),1.0,1.0,58662990.0,72950198.4371,1427114875000.0,3375457162656.28,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,FSM,ABS,ABS,RBY,unconditional,best,0.108 MtCO2eq_AR4,,,,2025,2025,0.108,0.07657114285714287,AR4,SSP2BLMESGB,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,ABS,ABS,RBY,conditional,best,0.094 MtCO2eq_AR4,,,,2025,2025,0.094,0.06257114285714285,AR4,SSP2BLMESGB,0.23053000000000004,0.23053000000000004,-0.03142885714285714,-0.03142885714285714,,0.6862230512297748,0.6862230512297748,114910.0518,114910.0518,340849457.14491665,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,unconditional,best,-28%,,,,2000,2025,0.1351728,0.10374394285714286,AR4,SSP2BLMESGB,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,Yes (not lulucf),1.0,1.0,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,FSM,RBY,ABS,RBY,conditional,best,-35%,,,,2000,2025,0.12203100000000001,0.09060214285714288,AR4,SSP2BLMESGB,0.18774000000000002,0.23053000000000004,-0.036667,-0.03142885714285714,Yes (not lulucf),1.0,1.0,107402.0,114910.0518,335092810.3261,340849457.14491665,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,
,GAB,RBU,RBU,RBU,conditional,best,,-50%,,,2025,2025,5.547600000000003,-74.08843657142856,AR4,SSP2BLMESGB,11.0952,11.0952,-79.63603657142856,-79.63603657142856,Yes (not lulucf),1.0,1.0,2298019.7844,2298019.7844,32514481176.6613,32514481176.6613,YES,YES,YES,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,
,GBR,RBY,RBY,RBY,unconditional,best,,-40%,,,1990,2030,497.1230059999999,487.62315599999994,AR4,SSP2BLMESGB,812.4498,550.3316,0.25546,-9.49985,Yes (not lulucf),1.0,1.0,57474050.0,72566221.2137,1302681192214.9658,3522966661742.553,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,
,GEO,ABS,ABS,RBU,unconditional,best,32.66 MtCO2eq_SAR,,,GDP,2030,2030,34.35290786569054,30.28475786569054,AR4,SSP2BLMESGB,40.41147336802911,40.41147336802911,-4.068149999999998,-4.068149999999998,,1.0,1.0,3642985.6804,3642985.6804,72267786687.3382,72267786687.3382,YES,YES,YES,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,
