cat,IPC4
clss,TOTAL
ent,N2O
family,emi
gwp,AR4
note,Read in by JG and RG
scen,HISTORY
srce,UNFCCC2019BI
tablename,N2O_IPC4_TOTAL_NET_HISTORY_UNFCCC2019BI
tpe,NET
unit,MtCO2eq
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
PRY,nan,nan,nan,nan,0.09237999999999999,nan,nan,nan,nan,nan,0.4619,nan,nan,nan,nan,0.11324000000000001,nan,nan,nan,nan,nan,0.149,0.15496,nan,nan,nan,nan
SAU,0.6693100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.85824,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1183,nan,1.2039,nan,nan,nan,nan
SGP,nan,nan,nan,nan,0.056620000000000004,nan,nan,nan,nan,nan,0.13997,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12845,nan,0.10057,nan,nan,nan,nan
TCD,nan,nan,nan,0.11324000000000001,nan,nan,nan,nan,0.11026,0.11622,0.12218,0.13112000000000001,0.13708,0.14602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TGO,nan,nan,0.00298,0.00298,0.00298,0.00298,0.00298,0.00298,0.00298,nan,0.0745,nan,nan,nan,nan,0.09237999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
URY,0.0596,nan,nan,nan,0.0596,nan,nan,nan,0.08046,nan,0.0596,nan,0.08046,nan,0.0596,nan,0.0745,nan,0.0745,nan,0.0596,nan,0.0596,nan,0.063206,nan,nan
UZB,0.46007,0.46997,0.48113,0.49218,0.50179,0.51093,0.52083,0.48843000000000003,0.4966,0.46046000000000004,0.4669,0.47276,0.49603,0.51939,0.52515,0.52957,0.5360199999999999,0.54371,0.55255,0.56197,0.57802,0.5937899999999999,0.60196,nan,nan,nan,nan
VCT,0.0014602,nan,nan,nan,0.0015496,nan,nan,0.0015496,nan,nan,0.0017879999999999999,nan,nan,nan,0.0020859999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VNM,nan,nan,nan,nan,1.0907,nan,nan,nan,nan,nan,0.9267799999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7664,nan,nan,1.9369999999999998,nan,nan,nan
YEM,nan,nan,nan,nan,nan,0.23244,nan,nan,nan,nan,0.01788,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.298,nan,0.298,nan,nan,nan,nan
