add_info,iso3,tar_type_used,condi,rge,entity,category,unit,gwp,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,AFG,,pop,pop,POP,DEMOGR,Pers,,12412308.0,13299017.0,14485546.0,15816603.0,17075727.0,18110657.0,18853437.0,19357126.0,19737765.0,20170844.0,20779953.0,21606988.0,22600770.0,23680871.0,24726684.0,25654277.0,26433049.0,27100536.0,27722276.0,28394813.0,29185507.0,30117413.0,31161376.0,32269589.0,33370794.0,34413603.0,35383032.0,36296113.0,37116409.5339,38064715.4434,39027650.5515,40009748.1231,41014700.0951,42040910.2292,43086872.1816,44151174.0039,45235927.7603,46339048.0349,47452757.9942,48569087.3353,49679872.7912,50798647.4492,51939252.5938,53093653.2138,54253541.6945,55410325.5017,56564285.0722,57717906.5298,58865527.5153,60001268.332,61119031.87100001,62231443.2779,63353045.6329,64480374.3057,65609852.9318,66737791.7207,67860330.1867,68973516.7182,70073308.6175,71155487.4915,72215656.4411
,AFG,,gdp,gdp,GDPPPP,ECO,2011GKD,,24725317536.0,23419568937.0,23596954434.0,17081931240.0,13182461244.0,19939833357.0,19004264496.0,17924698676.0,16895526840.0,15874454228.0,15273265455.0,14952035696.0,24589637760.0,26333128552.0,27372439188.0,30451626799.0,33226342593.0,39214475592.0,40585412064.0,47390942897.0,49177579295.0,53970404096.0,60608876320.0,65345917725.0,67475745468.0,66349426584.0,68253868728.0,70073033662.5461,76583168803.9682,79412829167.2552,82652881351.3731,86402441924.8731,90606884087.5296,95249861947.8346,100316462282.9893,105793775068.2023,111682426560.8492,117970491775.3544,124627373843.2303,131621508992.8762,138920279794.4122,146604433568.3134,154778670963.3157,163444727742.3171,172603131523.7756,182252963160.2574,192477253513.5671,203360962806.9518,214906127755.2072,227116811579.653,239999468080.2187,253650292231.4919,268166520697.2234,283561348209.4457,299852774141.8514,317064242093.2369,335328252443.564,354739694609.4785,375271758484.9196,396900164039.7632,419603435229.1432
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,ABS,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.99979969676266,48.11756602640122,49.307052278213156,50.56555368627706,51.89088898775313,53.30268954819976,54.82041223214816,56.44370803754394,58.17397297260464,60.01443530633316,61.98254514144807,64.08973229523008,66.33250674713541,68.70807648072916,71.21469648573941,73.87007861642556,76.68303517466049,79.63916982570133,82.72460973788685,85.92574383109655
,AFG,ABS,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.99979969676266,48.11756602640122,49.307052278213156,50.56555368627706,51.89088898775313,53.30268954819976,54.82041223214816,56.44370803754394,58.17397297260464,60.01443530633316,61.98254514144807,64.08973229523008,66.33250674713541,68.70807648072916,71.21469648573941,73.87007861642556,76.68303517466049,79.63916982570133,82.72460973788685,85.92574383109655
,AFG,ABS,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,ABS,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,ABU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580576,43.37449578851031,44.00942936113847,44.58520579979107,45.10182510446812,45.5592872751696,45.95759231189554,46.999799696762665,48.11756602640123,49.30705227821316,50.56555368627707,51.89088898775314,53.302689548199766,54.820412232148165,56.44370803754395,58.173972972604645,60.01443530633317,61.98254514144808,64.08973229523008,66.33250674713543,68.70807648072916,71.21469648573942,73.87007861642557,76.6830351746605,79.63916982570134,82.72460973788687,85.92574383109655
,AFG,ABU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580576,43.37449578851031,44.00942936113847,44.58520579979107,45.10182510446812,45.5592872751696,45.95759231189554,46.999799696762665,48.11756602640123,49.30705227821316,50.56555368627707,51.89088898775314,53.302689548199766,54.820412232148165,56.44370803754395,58.173972972604645,60.01443530633317,61.98254514144808,64.08973229523008,66.33250674713543,68.70807648072916,71.21469648573942,73.87007861642557,76.6830351746605,79.63916982570134,82.72460973788687,85.92574383109655
,AFG,ABU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,ABU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,RBU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30437879079093,40.3474697018206,41.37311457782976,42.3813134188184,43.37206622478653,43.92846240164005,44.42041387027076,44.847920630678665,45.210982682863765,45.50960002682606,46.54164802682607,47.64851842682606,48.82640962682606,50.07264322682606,51.38505922682606,52.78309762682606,54.28602562682607,55.893497626826054,57.606896026826064,59.429417626826066,61.37834242682606,63.464988826826065,65.68590082682607,68.03831362682607,70.52049922682606,73.14999682682607,75.93553282682608,78.86285122682607,81.91821442682605,85.08814402682606
,AFG,RBU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30437879079093,40.3474697018206,41.37311457782976,42.3813134188184,43.37206622478653,43.92846240164005,44.42041387027076,44.847920630678665,45.210982682863765,45.50960002682606,46.54164802682607,47.64851842682606,48.82640962682606,50.07264322682606,51.38505922682606,52.78309762682606,54.28602562682607,55.893497626826054,57.606896026826064,59.429417626826066,61.37834242682606,63.464988826826065,65.68590082682607,68.03831362682607,70.52049922682606,73.14999682682607,75.93553282682608,78.86285122682607,81.91821442682605,85.08814402682606
,AFG,RBU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,RBU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
