cat,IPC1,,,,,,,,,,,,,,,,,,,,,,,,,,,
clss,COV,,,,,,,,,,,,,,,,,,,,,,,,,,,
ent,KYOTOGHG,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,emi,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwp,AR4,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,
scen,HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,
srce,PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tablename,KYOTOGHG_IPC1_COV_EMI_HISTORY_PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpe,EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,2.948262,2.776265,1.669731,1.630958,1.579048,1.608337,1.603891,1.521135,1.471036,1.26584,1.243051,1.274078,1.519939,1.656654,1.42668,1.83991,2.187592,2.85537,4.817823,7.425557,9.131549,12.941242,11.465841,10.716465,11.660093,12.180621,13.754639,14.179467
AGO,38.46069,40.49723,42.64351,42.06259,35.72291,47.15925,52.21957,47.71869,47.46363,45.48483,39.21532,37.7331,39.62996,35.71831,45.26229,45.54931,46.36841,48.33015,49.24231,50.78088,55.05105,56.21751,59.12824,53.74895,54.91632,56.28529,56.95116,57.02013
AIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,3.0719,4.9233,3.0984,2.9956,3.3009,3.1792,3.0944,3.2704,3.9979,4.3288,2.9887,3.3729,3.4789,3.6497,3.8972,3.8364,3.7506,3.9265,3.9848,4.3209,4.4621,4.9056,4.3096,4.4252,5.2204,4.5284,4.7457,4.8399
AND,0.4064428,0.4142466,0.4216925,0.4317904,0.4334061,0.4604301,0.4906151,0.5018614,0.5288907,0.5520474,0.563406,0.564474,0.5715827,0.5738451,0.5999025,0.6149794,0.582969,0.5759857,0.5760552,0.5515877,0.5510811,0.5205919,0.5195469,0.5093066,0.4951654,0.4960143,0.5019231,0.5039519
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,52.6898,57.9152,59.2027,66.26,72.4684,72.9045,65.2162,67.6346,88.2897,87.0335,121.9453,118.0794,107.442,136.5656,149.6934,159.4815,159.6844,163.3895,176.5281,180.4505,168.5847,168.8613,176.12654,168.87528,198.31007,214.20216,221.08842,216.9711002
ARG,106.76282,115.81569,119.91166,120.05383,125.6077,121.77011,132.2239,135.8218,140.9488,142.9967,146.5434,136.3311,129.048,136.8454,149.1692,155.4756,165.5271,178.4934,182.7546,178.012,183.9823,192.5647,192.4823,195.9499,195.9461,199.5721,199.2208,197.4814
ARM,23.102972,21.510785,26.337398,11.22751,11.203423,11.890236,8.385349,8.577062,7.171164,5.156977,3.69663,3.719947,3.30217,3.704926,3.857373,4.557485,4.611756,5.410395,6.081622,5.153296,5.149644,5.954366,6.77539,6.544551,6.600332,7.218113,7.293394,7.172376
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,0.2875227,0.2728305,0.2692205,0.2763229,0.2727798,0.2802944,0.2988643,0.3131643,0.3236538,0.3356569,0.352361,0.3561823,0.3778472,0.4111617,0.4297192,0.4370843,0.4519666,0.4778039,0.4885802,0.5173361,0.5315908,0.5230754,0.5340987,0.533859,0.5482719,0.5598848,0.5760676,0.5732105
AUS,294.0111,296.5811,303.1553,305.9799,306.6539,318.8391,326.2136,337.2544,350.6435,355.5577,364.2922,371.4783,374.6015,380.071,393.5043,399.6354,405.9678,413.8059,419.4494,424.7289,420.1376,416.7319,422.2387,414.4511,408.6865,420.3031,432.0953,435.6491
