cat,IPCM0EL,,,,,,,,,,,,,,,,,,,,,,,,,,,
clss,COV,,,,,,,,,,,,,,,,,,,,,,,,,,,
ent,N2O,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,emi,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwp,AR4,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,
scen,HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,
srce,PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tablename,N2O_IPCM0EL_COV_EMI_HISTORY_PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpe,EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,2.8773607,2.9578483,2.9063027,2.9491031,2.7852224,2.9262449,3.1643735,3.4743881,3.7633468,4.0327295,3.5094281,3.1018146,3.6136731,3.8185384,3.7248378,3.8792243,3.7185628,3.6470784,3.974471,4.2457466,4.7147241,4.8006466,4.8411811,4.8856417,5.2022961,4.7449654,5.1823167,5.424668
AGO,16.32453,16.366536,16.420472,16.380574,16.339616,16.341034,14.060282,13.835642,15.256458,14.158312,14.579902,15.815962,17.128,19.36423,19.34121,19.40049,17.62845,19.38898,18.26325,18.37471,19.32295,19.91642,18.97328,19.70443,18.99807,19.9245,19.78633,19.48717
AIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,0.025546,0.0262033,0.0274324,0.0287293,0.0296464,0.0310011,0.0326508,0.0321289,0.019306,0.0149396,0.015194,0.014498,0.0139311,0.0142638,0.0135115,0.0132783,0.01216,0.0118212,0.0119137,0.0117041,0.0118143,0.011243,0.0110576,0.0095284,0.0088018,0.00849096,0.00807464,0.00791069
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,1.468444,1.557673,1.587157,1.682099,1.72553,2.062642,2.343937,2.5342,2.777385,2.990366,3.51758,3.70007,3.99447,4.10174,3.98357,3.93006,3.58521,3.24629,2.91056,2.56977,2.22103,1.86345,1.49935,1.13488,0.78094,1.0094,0.77635,0.7840002
ARG,41.649774,42.28853,42.387934,43.847304,41.620851,41.037071,42.651338,41.243142,41.672971,41.811007,48.097271,52.574827,48.368416,51.940205,48.44345,49.20599,51.07494,51.49895,47.758469,48.479801,39.41742,38.38803,38.04687,41.61109,42.1619,41.71769,44.76534,46.15361
ARM,0.127693,0.119214,0.116306,0.110047,0.106773,0.101304,0.098243,0.093265,0.08875,0.084273,0.079804,0.078697,0.079076,0.081203,0.08308,0.086289,0.08937,0.100751,0.102904,0.097275,0.098757,0.101149,0.100303,0.103486,0.105157,0.106829,0.1085,0.110172
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,0.016420583,0.016704165,0.016919008,0.016868113,0.017619458,0.018276644,0.01904683,0.019336937,0.019782363,0.020514369,0.020573634,0.021186619,0.021200762,0.022236165,0.022671788,0.022720331,0.022599874,0.022958897,0.02290384,0.023040443,0.018397446,0.019214349,0.019381552,0.019326076,0.0194471,0.019568123,0.020255246,0.020108169
AUS,17.50253,17.10529,16.95326,17.46397,17.95151,17.27205,18.52268,19.20824,19.4443,19.8957,20.81357,21.15687,21.68936,20.43571,22.135,22.22434,22.1898,20.69416,21.00419,21.35826,21.20291,21.95868,22.34324,21.13619,21.57249,21.07229,21.10379,22.78558
AUT,4.6233,4.67558,4.46772,4.49799,4.43867,4.53437,4.57471,4.58203,4.63301,4.60685,4.57894,4.46359,4.47022,4.47171,3.88719,3.89056,3.87914,3.88608,4.05943,3.82031,3.62659,3.71373,3.6738,3.6792,3.76029,3.75862,3.84118,3.76319
AZE,4.155763,2.19926,2.374737,1.896284,1.598241,1.443488,1.438763,1.591068,1.795182,2.403309,2.550384,2.613282,2.755286,2.840767,2.943201,3.11071,3.109337,3.375489,3.375542,3.559271,3.532847,3.53651,3.60871,2.8374,3.139421,3.076678,3.158545,3.099402
BDI,1.036145,1.042375,1.058351,1.047237,1.00608,1.0247,1.01555,1.03237,1.00673,0.995047,1.001203,1.06369,1.05344,1.06498,1.08725,1.10667,1.15011,1.16294,1.21225,1.26703,1.34797,1.41683,1.45154,1.60987,1.6143,1.59362,1.44755,1.45547
BEL,10.58644,10.49934,10.26859,10.50922,10.91829,11.36017,11.80728,11.54662,11.39498,11.38044,10.61618,10.21435,9.82439,8.95735,9.07899,8.8097,7.83303,7.31653,7.31645,7.39472,7.90842,6.68825,6.61577,6.47025,6.46962,6.29238,5.99255,6.22473
BEN,1.749636,1.808988,1.833192,1.852552,1.954691,1.893101,2.012148,2.112968,2.214809,2.172531,2.319941,2.192798,2.657701,2.324796,2.125515,2.71005,2.361394,2.49958,2.20063,2.31114,2.39093,2.45355,2.40057,2.44271,2.44437,2.36983,2.691,2.79736
BES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
