cat,IPC2,,,,,,,,,,,,,,,,,,,,,,,,,,,
clss,COV,,,,,,,,,,,,,,,,,,,,,,,,,,,
ent,KYOTOGHG,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,emi,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwp,AR4,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,
scen,HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,
srce,PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tablename,KYOTOGHG_IPC2_COV_EMI_HISTORY_PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpe,EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,0.2233447,0.1962173,0.2037937,0.1822021,0.1772444,0.1746749,0.1680605,0.1678581,0.1660528,0.1658505,0.1798101,0.1725946,0.1783281,0.1866704,0.1771298,0.1772803,0.1768518,0.1726444,0.179221,0.1818736,0.1979421,0.1922666,0.2448901,0.2199977,0.2445511,0.2418344,0.2607777,0.265741
AGO,0.211262,0.214478,0.236022,0.218556,0.21901,0.204534,0.237958,0.252864,0.276958,0.220722,0.221852,0.367702,0.38929,0.43421,0.46204,0.68739,0.71122,0.71788,0.86691,0.88084,0.77018,0.77001,0.81233,0.98432,1.1796,1.20348,1.17046,1.17544
AIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,0.7633,0.61469,0.23315,0.24907,0.20121,0.26306,0.25506,0.19494,0.18739,0.19698,0.21292,0.28182,0.35982,0.45084,0.44557,0.40611,0.39964,0.56448,0.59662,0.65409,0.76775,1.0265,1.2262,1.2703,1.2177,1.3683,1.3807,1.3811
AND,0.053073121,0.053689388,0.055602729,0.05614394,0.058329129,0.059689525,0.06100906,0.06092189,0.04795603,0.04304647,0.044010395,0.043346301,0.043312347,0.044392853,0.044855203,0.045184488,0.044851915,0.045790529,0.04268661,0.043890251,0.04707691,0.049152531,0.044452304,0.047055478,0.047012719,0.04698592,0.046737541,0.046888932
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,2.79870438,3.12071989,3.22059163,3.34264123,3.6681086,4.522315,4.7913775,5.254645,6.50118,7.21053,6.78198,6.65473,7.208455,7.807285,8.534675,9.0817,12.2867,15.75824,20.91217,20.24843,20.719025,21.721105,20.762925,22.119355,23.476379,23.240903,23.973337,24.70586
ARG,10.7298905,9.52852679,9.47963956,10.14108741,11.0074292,10.6142682,11.044354,12.0835467,11.7080068,11.2525631,12.1490731,11.7284052,12.4660175,13.4777963,14.4555152,15.8792639,16.5467397,17.1279087,16.5948716,14.1608886,16.4811291,17.5336885,16.727219,17.7859942,17.9805211,17.7266994,17.884232,18.0416646
ARM,0.808444093,0.76378535,0.62011661,0.3936717,0.2956854,0.4064182,0.435029,0.42357,0.404572,0.366965,0.309435,0.339862,0.443715,0.520175,0.677576,0.841716,0.877156,0.997237,1.046607,0.941257,1.016447,1.005677,1.066617,1.103078,1.141619,1.189811,1.172852,1.223323
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,0.048218275,0.04880422,0.049678244,0.050795059,0.052077268,0.053449404,0.05496812,0.056421437,0.058011343,0.059704249,0.061365954,0.062772559,0.064178662,0.065687865,0.067447168,0.069252571,0.070729074,0.072303277,0.07387648,0.075397283,0.076918286,0.078499289,0.080045292,0.081662296,0.0832353,0.084807303,0.086379306,0.087951309
AUS,27.046106,26.324237,26.948616,26.679562,26.631516,26.299797,26.06035,26.237885,27.51703,28.00729,27.81972,29.017324,29.751782,32.337282,33.803771,33.068714,33.16639,35.447889,35.66376,34.023988,36.960022,37.567782,34.745207,32.829208,32.498628,34.191035,34.362548,35.067635
AUT,14.71015118,14.62489008,12.84526799,12.82656477,13.55127952,14.5222637,13.9558948,15.195614,14.7650986,14.4902847,15.613918,15.537057,16.22074,16.374875,15.742781,16.637895,17.465608,18.018418,18.273451,14.6772388,16.79612,16.8224722,16.4924329,16.8366924,16.946189,17.524807,17.3121254,18.109153
AZE,1.9244505,1.79714,1.65259525,1.1807265,0.721485,0.458065,0.4723599,0.59350825,0.63484875,0.7670105,0.983362,1.1438615,1.3661095,1.6334415,2.0465395,2.5183075,2.7405055,3.1341915,2.9269695,2.6073425,2.977176,3.35408075,3.92161325,3.16708021,3.92476042,4.00033062,4.04021082,4.19588103
BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,27.08901439,26.2487632,27.08466802,26.24149483,29.18154964,30.86802245,30.36565427,27.66727508,28.8114289,27.9293977,29.0894445,27.7224203,27.4965191,27.37147,28.3981748,27.1685956,26.4460804,24.6729272,25.0791398,19.1457106,22.0771364,21.2077271,19.621497,20.3988078,20.38087972,20.34023668,20.94862166,20.26601911
BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFA,0.057880876,0.059596681,0.061342396,0.06308729,0.064849184,0.078699078,0.080453972,0.085304866,0.087196058,0.145786952,0.118178144,0.099672038,0.09327823,0.095918422,0.098675614,0.101334104,0.103945296,0.106596786,0.278918276,0.316929766,0.326731256,0.325692746,0.352844236,0.332454977,0.265266291,0.213077606,0.22958892,0.231800234
