cat,IPC2,,,,,,,,,,,,,,,,,,,,,,,,,,,
clss,NOTCOV,,,,,,,,,,,,,,,,,,,,,,,,,,,
ent,KYOTOGHG,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,emi,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwp,AR4,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,"Part of emissions not-covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,
scen,HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,
srce,PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tablename,KYOTOGHG_IPC2_NOTCOV_EMI_HISTORY_PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpe,EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0.036337204,0.037869212,0.039899224,0.042166238,0.044335252,0.046127263,0.047404273,0.04834628,0.049034286,0.049650292,0.050342298,0.051150304,0.05201131,0.052882319,0.053680325,0.054377328,0.055119331,0.055845331,0.056574331,0.057282334,0.057991334,0.058793334,0.059518337,0.060331348,0.061086352,0.061841355,0.062596359,0.063352362
AFG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1.28E-07,4.82E-07,1.14E-06,2.46E-06,5.69E-06,1.37E-05,6.36E-05,0.00013516,0.0002463,0.00038195,0.00074485,0.0020107,0.0045273,0.0070734,0.011903,0.022218,0.022382,0.026428,0.030474,0.033226,0.035978,0.036557,0.039478,0.042399,0.04532,0.048242,0.051163,0.054084
AIA,4.44E-07,4.61E-07,4.78E-07,4.93E-07,5.08E-07,5.22E-07,5.36E-07,5.49E-07,5.62E-07,5.75E-07,5.90E-07,6.06E-07,6.23E-07,6.40E-07,6.58E-07,6.73E-07,6.87E-07,7.00E-07,7.12E-07,7.23E-07,7.33E-07,7.44E-07,7.53E-07,7.78E-07,7.92E-07,8.06E-07,8.21E-07,8.35E-07
ALB,0.012064757,0.01173865,0.011313206,0.01186368,0.0124367,0.0143328,0.0163715,0.0162624,0.0194104,0.0236695,0.02813,0.0350015,0.0420765,0.052793,0.0663745,0.082129,0.0893155,0.09991577,0.1105721,0.12013315,0.1302462,0.1332564,0.1421741,0.1508721,0.15974036,0.16860852,0.17747678,0.18634494
AND,0,0,0,0,0,0,6.92E-05,0.00025522,0.00052582,0.00084868,0.0011915,0.0016101,0.002158,0.0027995,0.003499,0.0042207,0.0050125,0.0059088,0.0068543,0.0077938,0.008672,0.0094663,0.010116,0.010457,0.011309,0.011038,0.012292,0.013278
ANT,0.050719043,0.078562044,0.072339046,0.091232047,0.085967049,0.086081049,0.08675905,0.087826049,0.088998049,0.090228048,0.091832047,0.092469046,0.092782046,0.093284045,0.095024046,0.096793047,0.09911305,0.101500055,0.103210059,0.101770064,0.102930069,0.102810072,0.103000075,0.105600071,0.106640073,0.107690075,0.108730077,0.109780079
ARE,0.88456,0.99118,0.92362,0.78777,0.65974,0.60384,0.6558,0.74781,0.7175,0.82011,0.8826,0.89805,0.9118,0.94437,1.02645,1.07036,1.17891,1.2363,1.28981,1.33469,1.3964,1.41726,1.46818,1.51922,1.57016,1.6211,1.67204,1.72308
ARG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
