cat,IPCMAG,,,,,,,,,,,,,,,,,,,,,,,,,,,
clss,COV,,,,,,,,,,,,,,,,,,,,,,,,,,,
ent,KYOTOGHG,,,,,,,,,,,,,,,,,,,,,,,,,,,
family,emi,,,,,,,,,,,,,,,,,,,,,,,,,,,
gwp,AR4,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,"Part of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,
scen,HISTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,
srce,PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tablename,KYOTOGHG_IPCMAG_COV_EMI_HISTORY_PRIMAPHIST21,,,,,,,,,,,,,,,,,,,,,,,,,,,
tpe,EMI,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit,MtCO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO3,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFG,8.156,8.4765,8.4832,8.5633,8.5380101,8.9750351,9.98546,10.96056,11.76064,12.79896,10.99386,9.3166,11.6,12.0852,11.8315,12.1189,12.07478,12.1314535,13.4483126,13.8596301,15.8493476,15.9059036,15.7929203,15.7391283,16.2268363,15.1511442,15.3531522,15.2837602
AGO,31.6815,31.7642,31.8659,31.7365,31.7106,31.6012,27.1933,26.8263,29.6651,27.5041,28.3509,30.7447,33.1597,37.3672,37.2123,37.4731,33.9601,37.2919,35.0491,35.1483,36.8351,37.9345,36.1125,37.4244,35.9329,37.6597,37.3851,36.7732
AIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,115.42456,116.75495,117.77689,120.24905,118.66034,116.34415,117.05842,113.58298,112.9501,112.9093,124.2233,130.9488,130.6489,139.2245,137.5947,138.8342,142.3035,143.0467,135.7418,132.7292,98.23071,98.27247,101.0189,106.44917,107.9846,106.95289,111.73734,114.10809
ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG,0.040504,0.042124,0.042132,0.042768,0.043552,0.044048,0.042288,0.042232,0.042058,0.042929,0.042219,0.04345,0.044226,0.044991,0.045719,0.04587,0.046036,0.045083,0.044856,0.044623,0.0233629,0.0234572,0.0235764,0.023589,0.0235118,0.0230506,0.0238076,0.0234553
AUS,80.24771,79.5153,76.89281,75.04683,75.20148,72.0183,74.11865,75.3126,75.2441,75.3935,78.3823,77.2413,77.1674,71.9727,75.2874,75.9039,74.344,70.6086,68.1697,68.5028,66.2799,70.7544,71.9876,72.1149,72.622,70.0846,69.274,73.0039
AUT,8.136783,8.044488,7.729355,7.715101,7.701684,7.828001,7.71849,7.67196,7.63987,7.53438,7.438159,7.380142,7.268889,7.121617,7.10571,7.03755,7.02686,7.08207,7.20579,7.23981,7.10294,7.1646,7.11012,7.10636,7.24606,7.24861,7.36517,7.30759
AZE,6.7788,5.0662,5.0864,4.6953,4.1725,4.1073,4.2524,4.5914,4.9165,5.6103,5.86796,6.1311,6.4541,6.6787,6.8793,7.0771,7.321,7.6403,7.849327,7.91898,7.9057,7.74398,7.65614,7.3724761,7.4824,7.4158,7.4274,7.2905
BDI,1.544053,1.557884,1.576047,1.542685,1.434556,1.4654,1.442673,1.472891,1.38215,1.400957,1.415053,1.458555,1.414975,1.438819,1.49229,1.538503,1.624125,1.672626,1.774685,1.899461,2.073613,2.2184,2.2542052,2.593359549,2.551623432,2.5205,2.20012,2.09363
BEL,12.22357,12.10172,12.08644,12.21185,12.07976,12.29454,12.20252,12.20001,11.99649,12.20563,11.33156,11.10227,10.97595,10.60179,10.51282,10.29299,10.09209,10.27651,10.14814,10.26645,10.21051,10.10434,9.89384,9.93356,10.13048,10.05897,9.90292,10.11509
BEN,3.60577,3.74017,3.79092,3.80974,4.06775,3.82394,4.11368,4.3142,4.57075,4.4307,4.88541,4.61624,5.46987,4.95007,4.5901,5.7043,5.0657,5.32435,4.82404,5.01303,5.15693,5.32696,5.219355,5.3686049,5.3078871,5.2523693,5.8595516,6.1336338
BES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFA,10.45594,10.85504,11.11173,11.31694,11.59437,11.92691,12.21094,12.74821,12.86438,13.16707,14.18927,13.866943,14.907145,17.516049,18.08155,18.925323,18.115345,18.741456,18.928575,19.721101,20.818093,20.75261,20.7975252,21.2535,21.4851,21.7193,23.0022,23.9353
BGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGR,12.461587,10.801263,9.397823,8.048899,7.012039,5.933282,5.642249,5.685215,5.139201,5.479414,5.20535,5.004296,5.148554,5.04419,5.493051,5.170124,5.053622,4.904953,5.149103,4.978853,5.454654,5.105583,5.236122,5.717509,6.18746,6.236169,6.585733,6.560423
BHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHS,0.0238925,0.02311,0.0239725,0.022946,0.0215105,0.0273005,0.033508,0.030099,0.040144,0.034448,0.027165,0.027439,0.0225215,0.0208685,0.033293,0.0270455,0.025803,0.026986,0.038226,0.0283815,0.0222805,0.030601,0.027543,0.033657,0.025747,0.0283465,0.0289035,0.0316535
BIH,4.863910618,4.6082032,4.327500089,3.988800199,3.586400185,2.972500171,2.425800171,2.910800171,3.34489,3.4591,3.4363,3.0937,2.9007,2.8377,3.259,3.1076,3.1455,2.9659,2.73463,3.2233,3.07509,3.1312,3.09893,2.915137,2.590169,2.643502,2.493534,2.456667
BLR,31.9778,30.5826,27.8758,26.6356,23.87383,22.3257,22.6499,23.0812,22.8129,21.42383,21.03759,20.38771,19.71353,20.4906,21.0045,21.8046,22.4772,22.2967,23.1719,23.5694,23.507,24.2592,24.2942,23.73079,23.6434,23.30771,23.47877,24.0725
BLZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOL,10.329886,10.60591,10.95873,11.293324,11.68044,11.96446,12.0289,12.36271,12.78815,13.217784,13.58101,12.28858,12.38927,12.57499,13.5959,13.89594,14.05197,14.231734,14.26405,14.58981,16.00826,15.488861,15.818051,16.0041077,15.5635994,16.000391,16.3663826,16.5995743
BRA,329.7949,340.5199,346.835,350.4325,359.7592,366.3227,354.111,362.4796,366.792,371.4311,390.0246,399.7315,412.946,441.6592,454.3108,460.8756,459.1679,448.1156,454.0069,459.6083,470.6698,483.0352,477.5403,486.2868,491.1587,493.1987,498.0521,501.1404
BRB,0.100632,0.100398,0.099827,0.094322,0.095458,0.099757,0.101006,0.09544,0.092157,0.087918,0.083124,0.076865,0.064638,0.06252,0.074758,0.061937,0.057468,0.054639,0.058672,0.054067,0.055148,0.056808,0.0598782,0.060743549,0.056879,0.054939,0.053891,0.055763
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTN,0.63379,0.63704,0.60027,0.59914,0.59833,0.65475,0.63582,0.63144,0.6258,0.65249,0.61268,0.557391,0.5609,0.55835,0.56348,0.6428,0.62132,0.63293,0.54827,0.5889,0.5833,0.57979,0.56999,0.57646,0.54027,0.519006,0.521494,0.52166
BVT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAF,16.526793,16.842894,16.875303,16.904905,17.00910643,18.8498,19.9909,21.6694,25.1769,23.9914,28.7525,29.3609,26.4187,37.6244,37.6291,37.6289,13.7178,13.8128,14.0261,7.8087,8.1822,8.8675,8.3317,8.6001,8.5211,8.7532,9.3194,9.3868
CAN,46.8756,46.701,48.4267,49.6923,51.8158,53.8709,55.216,55.2172,55.7583,56.1542,56.9389,56.3919,55.9985,57.8609,59.381,59.7556,58.4846,58.3172,58.4387,56.099,54.952,54.7874,56.7613,59.2146,57.5812,58.1568,59.2115,59.9066
CHE,6.770004,6.710502,6.5973,6.575061,6.549322,6.52752,6.404379,6.232077,6.203063,6.071801,6.188818,6.194347,6.116999,5.990082,5.966072,6.097558,6.052737,6.146413,6.216135,6.134383,6.162738,6.123564,6.185666,6.060646,6.181527,6.100283,6.096177,6.080571
